user_id,company_id,signup_date,country,acquisition_channel,initial_plan,job_role
usr_74ad10b3,cmp_b13b1f,2024-04-12,ES,Social,Trial_Basic,Viewer
usr_036d8994,cmp_720a76,2024-03-17,FR,Organic,Trial_Pro,Member
usr_77f1d488,cmp_887c2a,2024-10-14,ES,Referral,Free,Viewer
usr_c16d6797,cmp_8d13b8,2024-11-10,IN,Paid_Search,Trial_Pro,Member
usr_9b896779,cmp_dac865,2024-06-24,DE,Direct,Trial_Pro,Viewer
usr_48283cea,cmp_feb5ea,2024-01-23,IN,Paid_Search,Trial_Pro,Member
usr_df3dcd61,cmp_cce3f4,2024-05-27,DE,Organic,Trial_Pro,Member
usr_b3699585,cmp_890c2f,2024-01-20,UK,Email,Free,Member
usr_c30d476b,cmp_5a4372,2024-11-03,FR,Direct,Trial_Basic,Member
usr_e1b4f2a8,cmp_a12b2b,2024-01-09,ES,Social,Trial_Pro,Member
usr_2e3e3b98,cmp_77d081,2024-11-30,UK,Paid_Search,Trial_Pro,Admin
usr_d6165f95,cmp_aa59b9,2024-10-26,FR,Email,Trial_Pro,Member
usr_d8e364a7,cmp_8930ef,2024-10-07,FR,Social,Free,Member
usr_5bbc8a36,cmp_ba5e97,2024-04-09,US,Referral,Free,Member
usr_9c838940,cmp_90af3e,2024-05-09,FR,Paid_Search,Trial_Basic,Admin
usr_1f3770a8,cmp_3d6525,2024-11-26,DE,Direct,Trial_Pro,Member
usr_14eaef02,cmp_6c17e3,2024-06-02,US,Paid_Search,Free,Member
usr_2b3b9278,cmp_5eca96,2024-12-08,ES,Referral,Trial_Basic,Member
usr_4732e2dc,cmp_db8c10,2024-04-29,ES,Paid_Search,Trial_Pro,Member
usr_2aa15cdf,cmp_bd7d7d,2024-02-08,IN,Organic,Trial_Basic,Member
usr_24658907,cmp_de053b,2024-06-08,DE,Organic,Trial_Basic,Admin
usr_5acf1da0,cmp_08c85c,2024-05-07,ES,Social,Trial_Basic,Viewer
usr_0d1bb1a8,cmp_df097b,2024-12-03,IN,Paid_Search,Trial_Pro,Viewer
usr_8b3415ba,cmp_0342e8,2024-01-21,UK,Organic,Trial_Pro,Member
usr_89760ffa,cmp_dc6cba,2024-11-05,ES,Email,Trial_Basic,Viewer
usr_dcff4545,cmp_1e6ba4,2024-10-29,IN,Referral,Free,Viewer
usr_52988d0a,cmp_97be8d,2024-11-02,ES,Referral,Trial_Basic,Member
usr_2efeddd6,cmp_8b6ee0,2024-07-05,UK,Direct,Free,Member
usr_458611fd,cmp_67da0a,2024-05-24,US,Referral,Trial_Basic,Member
usr_7ec92c29,cmp_d6e8fd,2024-04-09,ES,Referral,Free,Viewer
usr_60502d7d,cmp_a18166,2024-02-05,FR,Organic,Trial_Basic,Viewer
usr_fe763184,cmp_0515d7,2024-05-25,FR,Social,Trial_Pro,Viewer
usr_7db62461,cmp_6bc4f9,2024-02-14,US,Paid_Search,Trial_Pro,Member
usr_5595a42a,cmp_5bed2e,2024-07-17,DE,Referral,Trial_Basic,Member
usr_ed230256,cmp_710309,2024-03-21,DE,Paid_Search,Trial_Basic,Member
usr_0e5eab84,cmp_945665,2024-12-13,FR,Social,Trial_Pro,Member
usr_0349c240,cmp_aa336d,2024-01-11,UK,Organic,Trial_Basic,Member
usr_dc14c4e0,cmp_a4eb4d,2024-05-17,ES,Direct,Trial_Pro,Member
usr_4171d41d,cmp_ae5d85,2024-04-27,US,Direct,Trial_Pro,Member
usr_6653b531,cmp_1fce6e,2024-12-03,DE,Paid_Search,Trial_Basic,Viewer
usr_351ac83d,cmp_632b55,2024-01-13,ES,Referral,Trial_Pro,Member
usr_5fa3fa43,cmp_41d4b7,2024-01-31,ES,Direct,Free,Member
usr_fc8e2b7a,cmp_5c9baa,2024-08-19,IN,Direct,Trial_Basic,Member
usr_b8456726,cmp_3e1bb5,2024-01-02,IN,Email,Trial_Pro,Member
usr_5bcce748,cmp_431d6d,2024-09-22,UK,Email,Trial_Pro,Member
usr_445fbb32,cmp_81da06,2024-01-16,UK,Direct,Trial_Pro,Member
usr_7e5a38da,cmp_109ebb,2024-02-26,US,Direct,Trial_Basic,Viewer
usr_22e60130,cmp_c2362c,2024-07-12,UK,Direct,Trial_Pro,Admin
usr_cc480e6f,cmp_91c3c7,2024-04-23,US,Direct,Trial_Basic,Member
usr_4672c0eb,cmp_9f3210,2024-03-15,DE,Direct,Trial_Basic,Member
usr_6bb120a5,cmp_71f664,2024-03-02,US,Organic,Trial_Basic,Admin
usr_bd29d3ef,cmp_59de38,2024-09-30,US,Referral,Trial_Basic,Admin
usr_99fff533,cmp_38fff3,2024-12-17,ES,Direct,Trial_Basic,Admin
usr_cadcd2e7,cmp_5201c4,2024-10-06,IN,Email,Trial_Basic,Member
usr_2f1c3f57,cmp_bd5a96,2024-05-02,IN,Paid_Search,Trial_Pro,Member
usr_129e14c5,cmp_182e01,2024-06-21,DE,Social,Trial_Pro,Viewer
usr_b4a22a2d,cmp_d5720a,2024-12-15,DE,Direct,Trial_Basic,Member
usr_578d2201,cmp_1217cb,2024-10-17,IN,Direct,Trial_Pro,Member
usr_2d757ca6,cmp_9f7c71,2024-03-27,DE,Email,Trial_Basic,Member
usr_13b1a3c8,cmp_df8426,2024-07-02,UK,Social,Trial_Basic,Member
usr_4e1afdb5,cmp_6643df,2024-05-24,ES,Paid_Search,Free,Admin
usr_7fd18aa5,cmp_c4a009,2024-08-29,DE,Direct,Trial_Basic,Member
usr_2cd7c40f,cmp_c6ee62,2024-05-18,FR,Email,Trial_Pro,Member
usr_d1864043,cmp_ada74b,2024-05-09,UK,Paid_Search,Free,Member
usr_841afdc1,cmp_66f55c,2024-02-26,US,Social,Trial_Pro,Member
usr_3ecd4070,cmp_6ad500,2024-09-10,DE,Social,Trial_Basic,Admin
usr_e517a325,cmp_5c1e65,2024-03-10,DE,Organic,Free,Viewer
usr_6c3aaea4,cmp_682c41,2024-02-29,IN,Social,Trial_Basic,Member
usr_3c0dba97,cmp_d1ec0d,2024-10-29,US,Social,Free,Member
usr_2c8f5f0f,cmp_ea429d,2024-04-19,FR,Direct,Trial_Pro,Viewer
usr_4239dc13,cmp_529da1,2024-01-09,UK,Social,Trial_Pro,Admin
usr_65d953c4,cmp_29cd37,2024-06-27,IN,Direct,Trial_Basic,Member
usr_b37767d3,cmp_059189,2024-08-26,US,Referral,Trial_Pro,Viewer
usr_00cea109,cmp_1c02e5,2024-01-15,IN,Referral,Trial_Basic,Viewer
usr_527c25fc,cmp_4bffb8,2024-12-06,DE,Social,Trial_Pro,Member
usr_7ebdb7bc,cmp_a95f3f,2024-10-14,UK,Paid_Search,Trial_Pro,Member
usr_b455a507,cmp_3d6e56,2024-10-27,US,Email,Trial_Basic,Member
usr_94c1a5ff,cmp_f2b636,2024-09-09,US,Social,Trial_Basic,Viewer
usr_1e940839,cmp_b9c703,2024-11-11,FR,Social,Trial_Basic,Admin
usr_76e37d07,cmp_60a5ef,2024-02-26,US,Email,Trial_Basic,Member
usr_625e0354,cmp_d5b45f,2024-11-22,ES,Referral,Trial_Pro,Viewer
usr_05fa8653,cmp_1301e7,2024-10-26,FR,Email,Trial_Basic,Member
usr_ba591b1a,cmp_07b946,2024-10-12,UK,Paid_Search,Trial_Pro,Viewer
usr_2e401fc2,cmp_67799c,2024-03-17,US,Organic,Trial_Basic,Member
usr_78d34f70,cmp_2d4772,2024-07-29,IN,Organic,Trial_Basic,Member
usr_3b6424da,cmp_df049a,2024-08-25,UK,Direct,Trial_Pro,Viewer
usr_ab00f542,cmp_c367ce,2024-10-07,ES,Organic,Trial_Basic,Admin
usr_aedd0953,cmp_9a10da,2024-11-25,ES,Organic,Trial_Basic,Admin
usr_1b90d306,cmp_a0d4eb,2024-04-08,US,Email,Trial_Pro,Viewer
usr_45426be0,cmp_5176d4,2024-07-14,IN,Paid_Search,Free,Member
usr_7301eeb0,cmp_34caca,2024-11-16,FR,Paid_Search,Trial_Basic,Viewer
usr_4a9f48eb,cmp_6b3a82,2024-11-23,ES,Organic,Trial_Pro,Member
usr_74c27683,cmp_f3f433,2024-09-18,ES,Organic,Trial_Basic,Member
usr_ab737b11,cmp_3f1ecf,2024-02-21,DE,Referral,Trial_Pro,Viewer
usr_f130f767,cmp_9fc28b,2024-03-13,US,Social,Trial_Pro,Member
usr_3c2c06cf,cmp_b4977b,2024-09-23,DE,Social,Trial_Basic,Viewer
usr_8c4959d3,cmp_e0ddf7,2024-03-03,FR,Email,Free,Member
usr_b3a20dbd,cmp_06efd8,2024-02-21,US,Direct,Trial_Basic,Viewer
usr_8c723d65,cmp_c27871,2024-01-01,DE,Paid_Search,Trial_Pro,Member
usr_517e6f99,cmp_6db47d,2024-07-03,DE,Referral,Free,Member
usr_87524669,cmp_8e4788,2024-11-10,US,Paid_Search,Free,Member
usr_e9b75811,cmp_3abd46,2024-11-04,DE,Social,Trial_Basic,Admin
usr_05ed4d05,cmp_6664bf,2024-10-04,DE,Direct,Trial_Pro,Member
usr_678777b0,cmp_4844ed,2024-07-18,US,Referral,Trial_Pro,Member
usr_29a2570a,cmp_6f6fbf,2024-11-04,US,Direct,Trial_Basic,Member
usr_b2440e06,cmp_b33607,2024-04-24,FR,Direct,Trial_Basic,Member
usr_18e963a7,cmp_f0aca1,2024-12-26,IN,Organic,Free,Member
usr_d6562743,cmp_3c73fd,2024-10-04,US,Referral,Trial_Basic,Member
usr_0a3f1a07,cmp_a11a11,2024-06-23,FR,Paid_Search,Free,Member
usr_81a3cc6f,cmp_7b50ed,2024-03-21,UK,Organic,Trial_Pro,Member
usr_047e420e,cmp_d37720,2024-11-13,ES,Organic,Trial_Pro,Admin
usr_03e201e9,cmp_b0eef9,2024-11-30,UK,Direct,Trial_Basic,Viewer
usr_abdc7f3e,cmp_0e699e,2024-07-17,UK,Organic,Trial_Basic,Viewer
usr_fd1a87ab,cmp_f8029b,2024-02-05,UK,Direct,Trial_Basic,Admin
usr_78fa2c12,cmp_264015,2024-02-19,UK,Direct,Trial_Pro,Member
usr_12d10812,cmp_2e2135,2024-09-09,FR,Social,Trial_Basic,Viewer
usr_315917ea,cmp_34d6e5,2024-08-12,ES,Organic,Free,Member
usr_7ab7700c,cmp_17ec34,2024-07-04,IN,Referral,Trial_Basic,Viewer
usr_a97eb176,cmp_6643df,2024-09-20,IN,Direct,Trial_Basic,Viewer
usr_00ea3c8d,cmp_49da92,2024-02-27,DE,Paid_Search,Trial_Basic,Viewer
usr_563abd4c,cmp_4ef99f,2024-03-18,IN,Organic,Trial_Pro,Member
usr_76fbb5bb,cmp_8e7961,2024-12-25,UK,Organic,Free,Admin
usr_9f0c50c9,cmp_fecbaa,2024-02-12,DE,Paid_Search,Trial_Pro,Admin
usr_d2574553,cmp_c6010c,2024-07-06,ES,Email,Free,Member
usr_7a87cb02,cmp_cdd59e,2024-02-15,ES,Direct,Trial_Basic,Member
usr_4cec419a,cmp_e9121f,2024-04-27,DE,Social,Free,Member
usr_a64656f8,cmp_b5c5f9,2024-10-09,US,Organic,Trial_Pro,Member
usr_0dd4c72f,cmp_960259,2024-11-07,FR,Paid_Search,Free,Viewer
usr_e7394071,cmp_1ee47d,2024-07-07,DE,Direct,Trial_Basic,Admin
usr_cf56c865,cmp_79173f,2024-12-11,FR,Direct,Trial_Pro,Admin
usr_52ef218a,cmp_dc6297,2024-03-14,UK,Email,Trial_Pro,Member
usr_ad361bf9,cmp_8a3de1,2024-03-17,UK,Referral,Free,Member
usr_4ffc4033,cmp_c789c0,2024-05-09,FR,Direct,Trial_Basic,Admin
usr_42c7420f,cmp_a64b5c,2024-01-12,DE,Social,Trial_Basic,Viewer
usr_cb1d57be,cmp_afb42c,2024-05-25,US,Direct,Trial_Pro,Member
usr_e6a68c50,cmp_a84681,2024-03-03,UK,Organic,Trial_Basic,Member
usr_1f538536,cmp_727e1b,2024-08-23,US,Paid_Search,Free,Member
usr_537f26d1,cmp_f3159c,2024-11-15,IN,Organic,Trial_Pro,Member
usr_25dbce58,cmp_607525,2024-02-08,DE,Social,Trial_Pro,Admin
usr_0b3ab88e,cmp_528f59,2024-02-06,IN,Referral,Trial_Pro,Member
usr_e427b3aa,cmp_e246cd,2024-01-20,DE,Organic,Trial_Basic,Admin
usr_8be84458,cmp_df097b,2024-10-12,FR,Email,Trial_Pro,Viewer
usr_2bded6c8,cmp_4baa2e,2024-11-24,ES,Social,Trial_Basic,Member
usr_0f5f7b90,cmp_eae11a,2024-01-10,DE,Referral,Free,Viewer
usr_b3364390,cmp_245fc8,2024-03-29,IN,Referral,Trial_Pro,Member
usr_98dce95c,cmp_5e27d3,2024-12-18,US,Referral,Trial_Basic,Member
usr_659d3ac5,cmp_864b36,2024-01-02,ES,Organic,Trial_Pro,Viewer
usr_fc429107,cmp_1d99d5,2024-03-06,UK,Email,Trial_Pro,Member
usr_90dec90b,cmp_f1594b,2024-11-29,FR,Organic,Trial_Basic,Viewer
usr_5a8182c8,cmp_1a4416,2024-03-21,ES,Organic,Trial_Basic,Member
usr_d2cc8cc4,cmp_8fca8d,2024-11-02,FR,Direct,Trial_Pro,Member
usr_bccea3db,cmp_944206,2024-04-03,IN,Organic,Free,Viewer
usr_5c4c8abb,cmp_5e1e99,2024-10-05,DE,Referral,Trial_Basic,Member
usr_79e8ad4b,cmp_8298cc,2024-08-17,FR,Email,Free,Member
usr_91f900cb,cmp_cb273f,2024-05-07,US,Direct,Trial_Basic,Admin
usr_f489d6c2,cmp_5d5138,2024-05-31,FR,Social,Trial_Basic,Viewer
usr_9b4994f8,cmp_da96a6,2024-03-31,UK,Organic,Free,Member
usr_5669fef9,cmp_6f830f,2024-10-06,IN,Direct,Trial_Basic,Member
usr_87f64b05,cmp_67dc66,2024-11-16,US,Email,Free,Member
usr_cfc4cfdc,cmp_21f188,2024-04-26,DE,Referral,Trial_Pro,Member
usr_7f3dd47f,cmp_8af9ca,2024-05-26,DE,Referral,Trial_Pro,Admin
usr_5b960f95,cmp_15981c,2024-10-06,DE,Referral,Trial_Basic,Member
usr_84ec6485,cmp_c24190,2024-09-14,IN,Social,Trial_Pro,Viewer
usr_0586bafd,cmp_ed718f,2024-04-28,DE,Referral,Trial_Basic,Member
usr_db06a53e,cmp_bac3c6,2024-03-02,IN,Social,Trial_Basic,Member
usr_e71150b3,cmp_f9fca0,2024-10-27,IN,Direct,Trial_Pro,Member
usr_285af6fc,cmp_41d68c,2024-06-05,ES,Referral,Free,Viewer
usr_2308e7c6,cmp_99cd9b,2024-12-12,ES,Organic,Trial_Basic,Viewer
usr_1152d51d,cmp_b6a411,2024-02-03,ES,Organic,Trial_Basic,Viewer
usr_486fe3e7,cmp_8048e6,2024-03-27,US,Social,Trial_Pro,Viewer
usr_95a02981,cmp_197c92,2024-08-12,ES,Paid_Search,Trial_Basic,Member
usr_0dc1be75,cmp_0e115d,2024-02-16,US,Referral,Trial_Basic,Viewer
usr_866cfd6a,cmp_f16fc0,2024-03-26,FR,Organic,Trial_Pro,Admin
usr_d8e820a5,cmp_ac877d,2024-07-27,UK,Paid_Search,Trial_Basic,Member
usr_1bfd1dca,cmp_b7a277,2024-08-11,IN,Organic,Free,Admin
usr_998f2a3e,cmp_0604b5,2024-05-25,US,Email,Trial_Basic,Viewer
usr_16d83093,cmp_0e521a,2024-02-14,ES,Referral,Trial_Basic,Member
usr_fcc80b71,cmp_0b3ff0,2024-11-08,UK,Direct,Free,Member
usr_f967feb5,cmp_31eb6e,2024-11-18,DE,Direct,Trial_Pro,Viewer
usr_eef0bb37,cmp_8c80dd,2024-11-04,FR,Direct,Trial_Pro,Admin
usr_acb77406,cmp_a92a89,2024-02-01,ES,Referral,Trial_Basic,Viewer
usr_c6d27418,cmp_8b6f49,2024-10-03,FR,Social,Trial_Basic,Viewer
usr_9c0424bb,cmp_8cb506,2024-07-23,UK,Social,Trial_Pro,Member
usr_0b2d60d1,cmp_ca3b8f,2024-09-16,ES,Direct,Trial_Basic,Member
usr_a4ad24a6,cmp_e7e8d6,2024-10-24,UK,Paid_Search,Trial_Basic,Member
usr_8a666f08,cmp_2900b8,2024-03-03,UK,Direct,Free,Admin
usr_5cf86bc9,cmp_dec973,2024-11-17,FR,Referral,Trial_Pro,Admin
usr_e8dcf793,cmp_430c72,2024-11-28,FR,Referral,Trial_Pro,Member
usr_8fab67fa,cmp_3559f6,2024-09-20,FR,Email,Trial_Basic,Admin
usr_3554acda,cmp_637cef,2024-07-23,DE,Direct,Trial_Basic,Admin
usr_9881c5d7,cmp_735e2d,2024-04-24,US,Referral,Free,Member
usr_d8422a24,cmp_2fb644,2024-04-14,UK,Referral,Trial_Pro,Member
usr_da96f633,cmp_47a7b1,2024-12-26,ES,Direct,Trial_Pro,Viewer
usr_ac9e579d,cmp_3e6615,2024-11-09,ES,Social,Trial_Basic,Member
usr_27bbcd41,cmp_6e25f1,2024-06-03,ES,Referral,Trial_Pro,Member
usr_000111f9,cmp_7aa4e2,2024-03-16,ES,Paid_Search,Trial_Basic,Member
usr_48701356,cmp_f4e217,2024-03-19,ES,Referral,Trial_Basic,Viewer
usr_44cffd53,cmp_6731c7,2024-05-17,US,Paid_Search,Trial_Basic,Member
usr_fc9f6dd1,cmp_e2069f,2024-02-23,FR,Organic,Trial_Pro,Viewer
usr_2476c843,cmp_a22c89,2024-07-05,IN,Referral,Free,Member
usr_87a06157,cmp_d11ef5,2024-01-12,DE,Referral,Trial_Pro,Member
usr_54f2ea90,cmp_3f3007,2024-07-31,DE,Organic,Free,Viewer
usr_9b803537,cmp_67729b,2024-11-06,US,Paid_Search,Trial_Basic,Member
usr_5f982af2,cmp_9ce45c,2024-11-14,FR,Social,Free,Member
usr_92a8f46a,cmp_a8798a,2024-08-18,IN,Direct,Trial_Pro,Viewer
usr_4c7e6c7e,cmp_c8f0d0,2024-06-07,DE,Organic,Trial_Basic,Viewer
usr_ce1e1272,cmp_1fd1aa,2024-11-28,US,Referral,Free,Viewer
usr_3492aea3,cmp_c24d50,2024-10-19,US,Paid_Search,Free,Viewer
usr_a95468b1,cmp_def42c,2024-06-12,US,Organic,Free,Member
usr_d262d5f8,cmp_df3e25,2024-11-07,DE,Social,Trial_Pro,Viewer
usr_2496b745,cmp_c6ddc3,2024-05-04,DE,Social,Trial_Basic,Member
usr_cbc600a9,cmp_9222dd,2024-12-14,FR,Social,Free,Member
usr_3a620e3e,cmp_f05aaf,2024-08-26,DE,Referral,Trial_Pro,Member
usr_452ca651,cmp_f5bcbd,2024-08-25,IN,Referral,Trial_Pro,Admin
usr_28344f81,cmp_5770ad,2024-03-24,UK,Organic,Free,Viewer
usr_739bfe3d,cmp_7c2917,2024-08-04,FR,Direct,Trial_Pro,Member
usr_c228c6db,cmp_a3aecc,2024-10-27,FR,Referral,Free,Viewer
usr_383b0e01,cmp_1aafdd,2024-05-21,FR,Referral,Free,Viewer
usr_b56f50a5,cmp_19d704,2024-04-22,US,Social,Trial_Pro,Member
usr_fcab0895,cmp_17d9bc,2024-05-06,UK,Paid_Search,Trial_Basic,Member
usr_602b24df,cmp_b5f2fd,2024-04-02,FR,Social,Trial_Basic,Member
usr_e4d6c68b,cmp_4de319,2024-03-17,IN,Paid_Search,Free,Viewer
usr_dff9864a,cmp_6e9116,2024-04-09,UK,Organic,Trial_Pro,Member
usr_e5246089,cmp_082e73,2024-06-10,FR,Email,Trial_Basic,Member
usr_e975cf3d,cmp_ea47dc,2024-10-02,DE,Organic,Trial_Pro,Member
usr_d160d7f1,cmp_ef9566,2024-05-18,IN,Referral,Trial_Basic,Viewer
usr_885ac369,cmp_31666d,2024-06-05,US,Referral,Free,Viewer
usr_2de73623,cmp_0f7819,2024-08-06,UK,Social,Trial_Basic,Member
usr_37831db7,cmp_2282d4,2024-11-04,ES,Organic,Free,Member
usr_87cc55a6,cmp_596c22,2024-01-15,DE,Referral,Trial_Basic,Member
usr_f723f974,cmp_62f235,2024-11-27,IN,Paid_Search,Trial_Pro,Admin
usr_ca8e3a76,cmp_77f353,2024-09-10,DE,Direct,Trial_Basic,Admin
usr_03aa7d6b,cmp_8c99bf,2024-04-07,DE,Social,Free,Viewer
usr_dcc30f55,cmp_1aafdd,2024-10-29,ES,Direct,Trial_Basic,Admin
usr_1669ecd6,cmp_8ed132,2024-01-14,IN,Email,Trial_Pro,Viewer
usr_2ff5c6cf,cmp_864b36,2024-05-25,ES,Paid_Search,Trial_Pro,Viewer
usr_61bcbdb8,cmp_51ebfd,2024-03-06,UK,Referral,Trial_Basic,Viewer
usr_c51527bb,cmp_9e5682,2024-07-10,ES,Organic,Trial_Pro,Member
usr_87427157,cmp_0988b8,2024-03-11,US,Social,Trial_Pro,Viewer
usr_b4160bd7,cmp_f369f8,2024-03-22,IN,Referral,Trial_Pro,Viewer
usr_4ae496d6,cmp_b7976c,2024-03-11,FR,Organic,Trial_Pro,Viewer
usr_6438e53a,cmp_33c0cb,2024-04-19,US,Social,Trial_Pro,Member
usr_aca25e86,cmp_787d86,2024-09-24,ES,Paid_Search,Trial_Basic,Member
usr_8bef1498,cmp_47634b,2024-03-17,DE,Direct,Trial_Basic,Admin
usr_16005d81,cmp_46ce11,2024-06-13,UK,Paid_Search,Trial_Pro,Member
usr_2e362163,cmp_eb5fd1,2024-02-17,ES,Paid_Search,Trial_Basic,Viewer
usr_ff257375,cmp_90eea6,2024-03-21,FR,Referral,Trial_Pro,Member
usr_4f5be194,cmp_adef28,2024-11-02,ES,Social,Free,Admin
usr_5234b82f,cmp_911758,2024-05-24,US,Direct,Trial_Basic,Viewer
usr_1a96ea1b,cmp_5a18df,2024-11-04,IN,Referral,Trial_Basic,Member
usr_394a2e03,cmp_668c11,2024-12-09,ES,Paid_Search,Free,Member
usr_46fe7075,cmp_2faae2,2024-06-15,FR,Organic,Trial_Pro,Member
usr_019b6b6c,cmp_771b6f,2024-09-21,ES,Social,Trial_Basic,Viewer
usr_3fb56c87,cmp_d49f56,2024-06-03,UK,Email,Free,Viewer
usr_3900b6eb,cmp_eb980c,2024-01-13,DE,Organic,Trial_Pro,Member
usr_f305e26e,cmp_186b0e,2024-09-14,FR,Direct,Trial_Pro,Admin
usr_c9944fe6,cmp_ab877f,2024-03-07,UK,Social,Trial_Pro,Viewer
usr_6108b670,cmp_437d7f,2024-06-07,ES,Paid_Search,Trial_Basic,Viewer
usr_4d95362b,cmp_1969c2,2024-04-17,US,Organic,Trial_Basic,Admin
usr_8bbbf7ac,cmp_df5943,2024-09-22,DE,Social,Free,Admin
usr_ae04f8e3,cmp_29dc53,2024-02-18,ES,Social,Trial_Basic,Member
usr_9cc54c8d,cmp_86c946,2024-12-18,DE,Email,Trial_Basic,Admin
usr_1a348d96,cmp_8a9491,2024-12-19,DE,Paid_Search,Trial_Basic,Viewer
usr_3f6a1df1,cmp_b8f23d,2024-11-29,FR,Email,Free,Viewer
usr_e9e0d7ad,cmp_38def1,2024-11-12,FR,Social,Free,Admin
usr_02e89003,cmp_92883c,2024-11-18,IN,Email,Trial_Pro,Viewer
usr_1184bb12,cmp_6b593b,2024-02-09,US,Direct,Free,Member
usr_8ebebe55,cmp_9649d6,2024-05-01,IN,Social,Trial_Pro,Admin
usr_d9dd229c,cmp_367738,2024-06-13,DE,Social,Trial_Pro,Member
usr_93971a58,cmp_82eff8,2024-07-27,DE,Email,Trial_Basic,Viewer
usr_65c02fef,cmp_017108,2024-11-11,DE,Paid_Search,Trial_Basic,Member
usr_26c58c80,cmp_36bd44,2024-05-14,IN,Email,Trial_Basic,Admin
usr_77f5afa7,cmp_e75a93,2024-06-26,US,Social,Trial_Basic,Admin
usr_39adc5ff,cmp_ce605d,2024-01-12,IN,Paid_Search,Trial_Basic,Member
usr_6c25dd30,cmp_4793d6,2024-04-30,DE,Referral,Trial_Pro,Member
usr_56758f84,cmp_3a9096,2024-11-09,FR,Referral,Trial_Pro,Viewer
usr_e5e65d8e,cmp_a3acee,2024-03-30,ES,Social,Trial_Basic,Viewer
usr_ab8dc0b9,cmp_a5254e,2024-07-26,DE,Organic,Trial_Basic,Member
usr_b7584df7,cmp_03cd4f,2024-02-17,IN,Referral,Trial_Pro,Member
usr_d09b5829,cmp_29b363,2024-03-11,US,Paid_Search,Trial_Pro,Viewer
usr_f7a2e51e,cmp_44b69b,2024-05-08,ES,Email,Trial_Basic,Viewer
usr_4cbb2be9,cmp_5ad794,2024-04-01,FR,Direct,Trial_Pro,Viewer
usr_de27b914,cmp_1945c3,2024-02-02,IN,Direct,Trial_Pro,Member
usr_7c7c9400,cmp_6164ff,2024-08-19,FR,Email,Trial_Pro,Member
usr_a3d668d9,cmp_a33163,2024-07-25,FR,Paid_Search,Trial_Basic,Viewer
usr_417020c7,cmp_5b41eb,2024-02-13,IN,Direct,Trial_Pro,Viewer
usr_1ca4dec5,cmp_df5542,2024-04-14,DE,Direct,Trial_Pro,Viewer
usr_bccb8832,cmp_73efa1,2024-06-13,ES,Social,Trial_Basic,Viewer
usr_665c2ab5,cmp_8d1608,2024-02-03,US,Direct,Trial_Pro,Viewer
usr_22e0699d,cmp_8f1abd,2024-07-30,IN,Direct,Trial_Basic,Member
usr_5a849d44,cmp_19cbca,2024-09-02,DE,Paid_Search,Trial_Pro,Viewer
usr_bf618817,cmp_bc8534,2024-04-25,DE,Social,Trial_Basic,Viewer
usr_1212e62f,cmp_fe1c00,2024-03-12,FR,Paid_Search,Trial_Pro,Member
usr_7da4c374,cmp_31201d,2024-07-06,IN,Direct,Trial_Basic,Member
usr_b28976d4,cmp_7ccf9d,2024-04-04,ES,Paid_Search,Trial_Basic,Viewer
usr_0ade9ee1,cmp_387d9f,2024-06-23,DE,Organic,Trial_Basic,Viewer
usr_a6cbd0f0,cmp_2f0106,2024-03-23,FR,Direct,Free,Admin
usr_6737ef1d,cmp_e7a70b,2024-02-29,IN,Referral,Free,Admin
usr_1fc9eebf,cmp_329550,2024-02-03,US,Email,Free,Viewer
usr_74cee1f2,cmp_32e3ba,2024-06-04,FR,Organic,Free,Member
usr_e1402623,cmp_374a87,2024-05-12,IN,Organic,Trial_Pro,Member
usr_5fe9d05e,cmp_c540c4,2024-08-18,FR,Organic,Trial_Pro,Member
usr_03b0096d,cmp_d1e731,2024-12-15,ES,Referral,Trial_Pro,Viewer
usr_6128c4fa,cmp_3251c6,2024-06-26,FR,Direct,Free,Member
usr_988559ff,cmp_42f062,2024-05-26,ES,Social,Trial_Pro,Member
usr_2626e7f8,cmp_b4e2bc,2024-06-07,US,Direct,Trial_Basic,Viewer
usr_e7399740,cmp_ac439f,2024-02-15,ES,Email,Trial_Pro,Member
usr_9b745553,cmp_051a27,2024-12-19,DE,Email,Trial_Basic,Member
usr_b1e7c627,cmp_19c38f,2024-07-22,IN,Direct,Trial_Pro,Member
usr_4b7d19a4,cmp_8c46c7,2024-01-28,ES,Paid_Search,Trial_Basic,Admin
usr_0877ecad,cmp_8c6924,2024-04-04,US,Direct,Trial_Basic,Viewer
usr_63e51702,cmp_e1748b,2024-08-14,UK,Referral,Trial_Pro,Member
usr_aba27bc4,cmp_03e6f1,2024-07-20,US,Organic,Trial_Basic,Member
usr_cd9ff9d2,cmp_74f233,2024-10-02,FR,Organic,Trial_Pro,Member
usr_641355a2,cmp_86d3f7,2024-01-01,UK,Social,Trial_Pro,Member
usr_c459311d,cmp_eeaa07,2024-02-11,US,Paid_Search,Free,Viewer
usr_4c1472ad,cmp_8814cd,2024-09-22,DE,Organic,Free,Admin
usr_58ce2c1c,cmp_733b79,2024-03-02,US,Referral,Trial_Basic,Member
usr_72caae19,cmp_804b2c,2024-05-13,US,Social,Trial_Basic,Admin
usr_4837b27f,cmp_8a301d,2024-09-13,FR,Paid_Search,Trial_Pro,Admin
usr_08c98740,cmp_c26f04,2024-07-13,FR,Social,Free,Member
