customer_id,signup_date,is_activated,has_active_sub,last_seen,days_since_signup,days_since_last_seen,stage,lifecycle_segment,amount,revenue_segment
C01943,2025-12-02,True,False,2025-12-08,10,4,Engagement,Active,0.0,Free
C01944,2025-04-29,True,True,2025-05-03,227,223,Retained,Active,2994.0,High-Tier
C01945,2025-05-22,True,False,2025-06-01,204,194,Dormant,At-Risk,0.0,Free
C01946,2025-01-11,False,False,2025-01-11,335,335,Churned,Churned,0.0,Free
C01947,2025-01-21,False,False,2025-06-30,325,165,Churned,Churned,0.0,Free
C01948,2025-01-21,True,False,2025-02-02,325,313,Dormant,At-Risk,0.0,Free
C01949,2025-07-26,True,False,2025-10-23,139,50,Dormant,At-Risk,0.0,Free
C01950,2025-02-14,False,False,2025-02-14,301,301,Churned,Churned,0.0,Free
C01951,2025-08-23,True,True,2025-08-27,111,107,Retained,Active,2994.0,High-Tier
C01952,2025-01-20,False,False,2025-01-20,326,326,Churned,Churned,0.0,Free
C01953,2025-10-20,False,False,2025-10-20,53,53,Churned,Churned,0.0,Free
C01954,2025-08-18,True,False,2025-08-30,116,104,Dormant,At-Risk,0.0,Free
C01955,2025-08-31,False,True,2025-08-31,103,103,Retained,Active,2994.0,High-Tier
C01956,2025-08-05,True,False,2025-08-11,129,123,Dormant,At-Risk,0.0,Free
C01957,2025-02-11,False,False,2025-02-11,304,304,Churned,Churned,0.0,Free
C01958,2025-01-10,True,False,2025-01-12,336,334,Dormant,At-Risk,0.0,Free
C01959,2025-09-17,False,True,2025-09-17,86,86,Retained,Active,5994.0,High-Tier
C01960,2025-05-06,False,False,2025-05-06,220,220,Churned,Churned,0.0,Free
C01961,2025-11-18,False,False,2026-04-12,24,-121,Churned,Churned,0.0,Free
C01962,2025-09-01,True,False,2025-09-07,102,96,Dormant,At-Risk,0.0,Free
C01963,2025-07-28,True,False,2025-10-28,137,45,Dormant,At-Risk,0.0,Free
C01964,2025-02-21,False,False,2025-08-14,294,120,Churned,Churned,0.0,Free
C01965,2025-04-29,False,False,2025-04-29,227,227,Churned,Churned,0.0,Free
C01966,2025-06-04,False,False,2025-06-04,191,191,Churned,Churned,0.0,Free
C01967,2025-08-07,False,False,2025-08-07,127,127,Churned,Churned,0.0,Free
C01968,2025-05-27,True,False,2025-11-06,199,36,Dormant,At-Risk,0.0,Free
C01969,2025-10-04,True,True,2026-01-30,69,-49,Retained,Active,2994.0,High-Tier
C01970,2025-07-05,False,False,2025-07-05,160,160,Churned,Churned,0.0,Free
C01971,2025-11-11,True,False,2025-12-08,31,4,Engagement,Active,0.0,Free
C01972,2025-09-25,False,False,2025-09-25,78,78,Churned,Churned,0.0,Free
C01973,2025-02-28,False,True,2025-02-28,287,287,Retained,Active,5994.0,High-Tier
C01974,2025-09-12,False,False,2025-09-12,91,91,Churned,Churned,0.0,Free
C01975,2025-01-30,True,False,2025-02-01,316,314,Dormant,At-Risk,0.0,Free
C01976,2025-02-04,False,False,2025-02-04,311,311,Churned,Churned,0.0,Free
C01977,2025-06-25,True,False,2025-06-25,170,170,Dormant,At-Risk,0.0,Free
C01978,2025-07-28,True,False,2025-11-09,137,33,Dormant,At-Risk,0.0,Free
C01979,2025-05-25,False,False,2025-05-25,201,201,Churned,Churned,0.0,Free
C01980,2025-04-01,False,False,2025-04-01,255,255,Churned,Churned,0.0,Free
C01981,2025-06-22,True,False,2025-06-27,173,168,Dormant,At-Risk,0.0,Free
C01982,2025-12-03,True,False,2025-12-13,9,-1,Engagement,Active,0.0,Free
C01983,2025-05-09,True,False,2025-05-20,217,206,Dormant,At-Risk,0.0,Free
C01984,2025-09-04,True,True,2025-11-04,99,38,Retained,Active,1194.0,High-Tier
C01985,2025-04-16,True,True,2025-04-24,240,232,Retained,Active,2994.0,High-Tier
C01986,2025-07-07,False,False,2025-07-07,158,158,Churned,Churned,0.0,Free
C01987,2025-02-02,True,True,2025-02-04,313,311,Retained,Active,2994.0,High-Tier
C01988,2025-01-05,False,False,2025-01-05,341,341,Churned,Churned,0.0,Free
C01989,2025-03-31,True,False,2025-04-13,256,243,Dormant,At-Risk,0.0,Free
C01990,2025-10-03,False,False,2025-10-19,70,54,Churned,Churned,0.0,Free
C01991,2025-08-10,False,False,2025-08-10,124,124,Churned,Churned,0.0,Free
C01992,2025-09-05,True,True,2025-09-10,98,93,Retained,Active,5994.0,High-Tier
C01993,2025-10-21,False,False,2025-10-21,52,52,Churned,Churned,0.0,Free
C01994,2025-12-07,False,False,2025-12-07,5,5,Acquisition,New,0.0,Free
C01995,2025-10-13,True,True,2025-10-13,60,60,Retained,Active,5994.0,High-Tier
C01996,2025-04-15,False,True,2025-06-24,241,171,Retained,Active,1194.0,High-Tier
C01997,2025-02-11,True,False,2025-02-20,304,295,Dormant,At-Risk,0.0,Free
C01998,2025-11-18,True,True,2025-11-18,24,24,Retained,Active,2994.0,High-Tier
C01999,2025-10-21,False,True,2025-10-21,52,52,Retained,Active,5994.0,High-Tier
C02000,2025-07-03,False,False,2025-07-03,162,162,Churned,Churned,0.0,Free
