user_id,company_id,signup_date,country,acquisition_channel,initial_plan,job_role,email
usr_2a685ad2,cmp_83d4ca,2024-03-06,fr,direct,trial_basic,member,usr_2a685ad2
usr_e4428de5,cmp_fceed6,2024-04-09,fr,social,trial_basic,admin,usr_e4428de5
usr_aef836b0,cmp_57a792,2024-06-03,uk,social,trial_basic,viewer,usr_aef836b0
usr_de81528a,cmp_5ce114,2024-03-16,us,organic,trial_basic,member,usr_de81528a
usr_a98d3551,cmp_cbc467,2024-01-27,us,social,trial_pro,member,usr_a98d3551
usr_dbd8264c,cmp_738347,2024-01-18,fr,referral,trial_pro,member,usr_dbd8264c
usr_441c6b73,cmp_f685d0,2024-07-02,us,organic,trial_pro,viewer,usr_441c6b73
usr_d30c0748,cmp_f4db06,2024-11-05,es,paid_search,trial_pro,admin,usr_d30c0748
usr_133e65b4,cmp_9f8443,2024-01-24,in,direct,trial_pro,viewer,usr_133e65b4
usr_d3dd8ca1,cmp_bc11eb,2024-02-19,in,email,trial_pro,member,usr_d3dd8ca1
usr_eef2faa7,cmp_0ba3f0,2024-06-13,fr,referral,free,admin,usr_eef2faa7
usr_dbb16aed,cmp_895882,2024-05-11,uk,email,trial_pro,admin,usr_dbb16aed
usr_da75ee2c,cmp_3cbb58,2024-03-23,in,email,trial_basic,viewer,usr_da75ee2c
usr_723c4074,cmp_cbf8f9,2024-10-11,de,paid_search,trial_basic,admin,usr_723c4074
usr_46e60ce3,cmp_3e27c2,2024-10-31,us,email,trial_pro,viewer,usr_46e60ce3
usr_5329f279,cmp_778fad,2024-05-07,fr,paid_search,trial_pro,member,usr_5329f279
usr_c31f1bef,cmp_7ff9c2,2024-09-30,us,social,trial_pro,admin,usr_c31f1bef
usr_635eaa01,cmp_a96b86,2024-11-06,us,direct,trial_basic,viewer,usr_635eaa01
usr_7bbbf6e5,cmp_638451,2024-03-01,fr,email,trial_basic,viewer,usr_7bbbf6e5
usr_734e92fc,cmp_0a12e4,2024-07-28,es,paid_search,free,member,usr_734e92fc
usr_3d92bc2a,cmp_720343,2024-12-21,fr,social,trial_basic,member,usr_3d92bc2a
usr_7f580e68,cmp_20f3fe,2024-03-06,uk,referral,free,member,usr_7f580e68
usr_95ae2983,cmp_a2bb78,2024-05-05,us,paid_search,trial_pro,viewer,usr_95ae2983
usr_cfd5b246,cmp_75fde0,2024-09-02,es,organic,trial_basic,member,usr_cfd5b246
usr_53ba3bbb,cmp_788805,2024-08-19,de,organic,trial_pro,admin,usr_53ba3bbb
usr_990cb7d2,cmp_4b19ca,2024-12-19,es,direct,free,admin,usr_990cb7d2
usr_f966cbc5,cmp_2b378c,2024-01-23,fr,direct,trial_pro,member,usr_f966cbc5
usr_6b5eae01,cmp_2a1083,2024-03-08,uk,organic,trial_basic,admin,usr_6b5eae01
usr_3a45b033,cmp_bb42ca,2024-01-11,in,referral,trial_basic,member,usr_3a45b033
usr_4cf9965d,cmp_e84b3a,2024-08-07,de,social,trial_pro,member,usr_4cf9965d
usr_f2d494ae,cmp_331276,2024-05-21,in,paid_search,trial_basic,viewer,usr_f2d494ae
usr_bf9fe3f0,cmp_bef127,2024-04-17,es,organic,trial_basic,member,usr_bf9fe3f0
usr_a3a7805f,cmp_35453f,2024-09-21,de,paid_search,trial_pro,admin,usr_a3a7805f
usr_8e3d7e42,cmp_45901a,2024-11-27,de,organic,trial_pro,viewer,usr_8e3d7e42
usr_73e6d18b,cmp_5b2472,2024-11-19,es,email,trial_pro,viewer,usr_73e6d18b
usr_0a839320,cmp_b71b9b,2024-12-30,in,direct,trial_pro,admin,usr_0a839320
usr_143d4639,cmp_39387f,2024-02-23,in,referral,trial_basic,viewer,usr_143d4639
usr_4cd33ed0,cmp_aacf87,2024-09-16,in,social,trial_basic,viewer,usr_4cd33ed0
usr_645ff192,cmp_cf596f,2024-06-15,in,paid_search,free,member,usr_645ff192
usr_b69a52bb,cmp_a4cf70,2024-07-11,in,referral,trial_basic,member,usr_b69a52bb
usr_27812178,cmp_255d5b,2024-03-02,de,organic,trial_pro,member,usr_27812178
usr_cf07c516,cmp_c8eda2,2024-11-28,fr,email,trial_pro,viewer,usr_cf07c516
usr_6ffc0b2c,cmp_0e7910,2024-09-11,de,social,trial_pro,admin,usr_6ffc0b2c
usr_43912118,cmp_15f414,2024-02-13,es,email,trial_pro,admin,usr_43912118
usr_63d6f0f1,cmp_237311,2024-01-28,de,direct,trial_pro,member,usr_63d6f0f1
usr_87ba8f60,cmp_a10ad1,2024-03-29,fr,direct,free,member,usr_87ba8f60
usr_2d745447,cmp_b57349,2024-07-09,es,referral,trial_pro,admin,usr_2d745447
usr_dbf792b0,cmp_19b280,2024-07-21,es,email,trial_pro,viewer,usr_dbf792b0
usr_48a2f962,cmp_170063,2024-04-24,de,direct,trial_basic,admin,usr_48a2f962
usr_2e7c8372,cmp_16bec9,2024-10-22,de,email,free,member,usr_2e7c8372
usr_bf72422c,cmp_8df4be,2024-11-01,de,social,free,member,usr_bf72422c
usr_eaf1c8b9,cmp_e8616f,2024-10-21,fr,organic,trial_pro,viewer,usr_eaf1c8b9
usr_ecf3b64f,cmp_a09d32,2024-10-18,de,paid_search,trial_basic,member,usr_ecf3b64f
usr_7497d34e,cmp_7c95ae,2024-04-22,es,email,trial_pro,member,usr_7497d34e
usr_638a4481,cmp_6731c7,2024-02-20,es,referral,free,viewer,usr_638a4481
usr_a8a94ca6,cmp_afc29e,2024-02-23,es,email,trial_basic,viewer,usr_a8a94ca6
usr_9cc657c3,cmp_b2a23a,2024-07-28,us,direct,trial_pro,member,usr_9cc657c3
usr_3f34c66e,cmp_6eeeb4,2024-10-21,fr,direct,trial_basic,viewer,usr_3f34c66e
usr_65d3781d,cmp_d719c2,2024-02-13,es,paid_search,trial_basic,member,usr_65d3781d
usr_eda4a01a,cmp_8de8c9,2024-10-10,fr,referral,trial_basic,viewer,usr_eda4a01a
usr_ee8ce12c,cmp_568dbc,2024-05-12,us,social,trial_basic,member,usr_ee8ce12c
usr_c2644f7f,cmp_6a16cb,2024-05-28,in,direct,trial_basic,viewer,usr_c2644f7f
usr_65b91837,cmp_2c06b2,2024-04-08,de,social,trial_pro,admin,usr_65b91837
usr_0f77ed67,cmp_70f90f,2024-06-08,fr,social,trial_basic,admin,usr_0f77ed67
usr_0492d9ad,cmp_4514ed,2024-05-29,in,organic,trial_pro,member,usr_0492d9ad
usr_d7884795,cmp_c82163,2024-08-15,in,email,trial_basic,admin,usr_d7884795
usr_86f6caf5,cmp_6d02b0,2024-04-07,de,paid_search,trial_pro,member,usr_86f6caf5
usr_8f9b5a54,cmp_e1c5e8,2024-10-15,es,organic,trial_basic,member,usr_8f9b5a54
usr_2c5d456b,cmp_88d6bc,2024-09-02,uk,social,trial_basic,viewer,usr_2c5d456b
usr_c79b4728,cmp_ceffdf,2024-01-18,us,email,trial_pro,viewer,usr_c79b4728
usr_1d0c664b,cmp_498da0,2024-01-18,us,direct,trial_basic,viewer,usr_1d0c664b
usr_629c27af,cmp_55cd6f,2024-06-30,in,paid_search,trial_pro,member,usr_629c27af
usr_e463ee7a,cmp_fa1836,2024-03-30,uk,paid_search,trial_pro,admin,usr_e463ee7a
usr_928665c0,cmp_d74c2b,2024-08-15,fr,organic,trial_basic,viewer,usr_928665c0
usr_4a484cbd,cmp_7f34c8,2024-01-05,uk,email,free,member,usr_4a484cbd
usr_c8c9d5d8,cmp_1257e5,2024-03-13,in,social,trial_pro,admin,usr_c8c9d5d8
usr_966f85f2,cmp_65d1f0,2024-10-04,in,social,free,member,usr_966f85f2
usr_471160de,cmp_d1a7a0,2024-07-23,uk,social,free,member,usr_471160de
usr_c33fe66a,cmp_0ae2df,2024-12-16,de,paid_search,free,admin,usr_c33fe66a
usr_15be8147,cmp_93d8da,2024-02-01,in,paid_search,free,member,usr_15be8147
usr_d85dc459,cmp_fba24e,2024-02-28,uk,referral,free,admin,usr_d85dc459
usr_d06d6585,cmp_b1fe2c,2024-11-15,in,organic,trial_basic,admin,usr_d06d6585
usr_84505daa,cmp_6bd28d,2024-12-07,in,referral,free,viewer,usr_84505daa
usr_c46cb9b8,cmp_948aca,2024-02-21,uk,email,trial_basic,member,usr_c46cb9b8
usr_6a36f758,cmp_68d82e,2024-06-30,de,paid_search,trial_pro,member,usr_6a36f758
usr_dbddb555,cmp_cac890,2024-11-20,de,paid_search,trial_pro,admin,usr_dbddb555
usr_511a880f,cmp_02bfb7,2024-10-31,es,direct,trial_pro,member,usr_511a880f
usr_538ab732,cmp_aead4f,2024-07-22,de,social,trial_pro,member,usr_538ab732
usr_5a4075d2,cmp_cadaa0,2024-09-28,es,paid_search,trial_pro,admin,usr_5a4075d2
usr_bf3a79b6,cmp_2f99f8,2024-11-26,in,referral,trial_basic,member,usr_bf3a79b6
usr_8dd5ae89,cmp_5ebd74,2024-02-18,in,email,trial_basic,member,usr_8dd5ae89
usr_b918a9bb,cmp_b4d370,2024-09-19,us,paid_search,trial_pro,member,usr_b918a9bb
usr_0021768c,cmp_821b26,2024-04-10,us,social,trial_pro,viewer,usr_0021768c
usr_6de32269,cmp_e2d481,2024-03-25,fr,paid_search,free,admin,usr_6de32269
usr_74caa6da,cmp_adc7a9,2024-11-01,in,direct,trial_pro,member,usr_74caa6da
usr_64e9b6ef,cmp_a34d91,2024-10-05,fr,organic,trial_basic,viewer,usr_64e9b6ef
usr_fe2c8cc4,cmp_87208c,2024-06-26,fr,direct,trial_pro,viewer,usr_fe2c8cc4
usr_7c5db267,cmp_c3e46a,2024-06-10,de,referral,trial_basic,member,usr_7c5db267
usr_01046b1c,cmp_dcc4bf,2024-04-06,in,paid_search,trial_basic,member,usr_01046b1c
usr_927e8a01,cmp_d5f9d0,2024-12-21,fr,email,trial_pro,viewer,usr_927e8a01
usr_4a386510,cmp_fb9d0f,2024-04-24,es,paid_search,trial_basic,admin,usr_4a386510
usr_7e4c1840,cmp_af6867,2024-03-04,us,referral,trial_pro,viewer,usr_7e4c1840
usr_22afeb62,cmp_776a0d,2024-05-29,es,social,trial_pro,member,usr_22afeb62
usr_92f7ac84,cmp_b049ce,2024-03-09,de,referral,trial_pro,admin,usr_92f7ac84
usr_06118ece,cmp_7c1240,2024-02-07,uk,referral,trial_pro,viewer,usr_06118ece
usr_3c2c9942,cmp_c943c1,2024-05-15,de,social,trial_pro,member,usr_3c2c9942
usr_7fdc0141,cmp_fe38c0,2024-10-11,us,email,trial_basic,member,usr_7fdc0141
usr_bc003dda,cmp_581a5a,2024-03-29,es,paid_search,free,member,usr_bc003dda
usr_73aea035,cmp_fe9411,2024-09-16,es,referral,trial_pro,member,usr_73aea035
usr_f5942d30,cmp_31428f,2024-06-09,in,email,free,member,usr_f5942d30
usr_3b3e41f9,cmp_f86ff0,2024-01-13,uk,direct,trial_pro,member,usr_3b3e41f9
usr_69b0deca,cmp_75c8f0,2024-12-31,es,social,trial_pro,member,usr_69b0deca
usr_b33a43ea,cmp_9a3cb9,2024-06-01,us,email,trial_pro,viewer,usr_b33a43ea
usr_ad7c142f,cmp_6a7359,2024-01-03,fr,paid_search,trial_basic,viewer,usr_ad7c142f
usr_8d7de617,cmp_e39912,2024-05-20,uk,email,trial_pro,member,usr_8d7de617
usr_872649b0,cmp_77d986,2024-06-23,us,paid_search,trial_basic,member,usr_872649b0
usr_b79b5e31,cmp_ab4ce5,2024-02-25,uk,direct,free,admin,usr_b79b5e31
usr_1f710266,cmp_5d920b,2024-07-04,us,direct,free,viewer,usr_1f710266
usr_1f215cba,cmp_6b4cba,2024-01-11,in,social,trial_basic,viewer,usr_1f215cba
usr_1780d2cd,cmp_5f91aa,2024-02-22,de,direct,trial_basic,viewer,usr_1780d2cd
usr_9bb0e012,cmp_02d165,2024-01-18,in,paid_search,trial_pro,viewer,usr_9bb0e012
usr_57118c5d,cmp_2b8a00,2024-10-05,uk,paid_search,trial_pro,admin,usr_57118c5d
usr_3b27ba5b,cmp_87cc2b,2024-09-14,es,referral,trial_basic,viewer,usr_3b27ba5b
usr_33da738c,cmp_bf80a9,2024-07-05,es,paid_search,trial_basic,admin,usr_33da738c
usr_f36b01b0,cmp_0c06a1,2024-03-04,uk,paid_search,trial_basic,member,usr_f36b01b0
usr_793ac469,cmp_177751,2024-08-17,us,referral,trial_pro,admin,usr_793ac469
usr_dc9a9514,cmp_efcfd6,2024-09-27,es,referral,trial_pro,member,usr_dc9a9514
usr_00fbb52e,cmp_aa1696,2024-09-12,in,paid_search,trial_basic,member,usr_00fbb52e
usr_5cd87d60,cmp_c2b3b5,2024-08-25,de,paid_search,free,viewer,usr_5cd87d60
usr_ab70ba96,cmp_8d9a07,2024-11-22,us,referral,free,member,usr_ab70ba96
usr_7023efa5,cmp_ac1c4f,2024-04-11,de,referral,trial_pro,viewer,usr_7023efa5
usr_6c637765,cmp_5f55cd,2024-10-18,in,organic,trial_pro,member,usr_6c637765
usr_35057cf2,cmp_485ed9,2024-10-19,in,email,free,viewer,usr_35057cf2
usr_e95e79f0,cmp_c85315,2024-05-20,in,social,trial_pro,member,usr_e95e79f0
usr_7e5e5546,cmp_05001b,2024-07-28,de,referral,trial_basic,member,usr_7e5e5546
usr_0edecdcb,cmp_cc7dae,2024-08-05,us,organic,trial_basic,admin,usr_0edecdcb
usr_5d58ee16,cmp_76d0dd,2024-12-07,uk,direct,free,member,usr_5d58ee16
usr_a5ac5008,cmp_2c94cf,2024-09-28,de,organic,trial_pro,admin,usr_a5ac5008
usr_3253ec33,cmp_e7c36c,2024-04-22,de,referral,trial_pro,member,usr_3253ec33
usr_449937d0,cmp_a55a33,2024-02-07,de,social,trial_basic,member,usr_449937d0
usr_49915c81,cmp_4fd577,2024-04-16,de,direct,trial_basic,member,usr_49915c81
usr_ba3949f5,cmp_ada755,2024-03-24,in,paid_search,free,member,usr_ba3949f5
usr_f941293a,cmp_5e2272,2024-02-29,us,paid_search,free,member,usr_f941293a
usr_14c49538,cmp_e341cf,2024-09-19,es,organic,trial_basic,viewer,usr_14c49538
usr_31f740d3,cmp_41c7f3,2024-11-13,fr,paid_search,trial_basic,admin,usr_31f740d3
usr_455cd8d1,cmp_b51822,2024-11-26,de,direct,trial_pro,viewer,usr_455cd8d1
usr_1c51bf14,cmp_5f151e,2024-03-02,de,referral,trial_pro,viewer,usr_1c51bf14
usr_26d8434b,cmp_ff8981,2024-03-02,uk,paid_search,trial_basic,viewer,usr_26d8434b
usr_72753f7c,cmp_1f98e5,2024-10-29,es,referral,free,admin,usr_72753f7c
usr_c3f716b9,cmp_b54671,2024-02-16,us,organic,trial_pro,viewer,usr_c3f716b9
usr_947de5b5,cmp_31259f,2024-06-30,es,referral,trial_basic,viewer,usr_947de5b5
usr_fb366ad5,cmp_bf4ffd,2024-09-30,es,email,trial_pro,member,usr_fb366ad5
usr_eea72822,cmp_c67852,2024-08-29,de,social,trial_basic,viewer,usr_eea72822
usr_7adf28e0,cmp_471700,2024-04-12,us,direct,free,viewer,usr_7adf28e0
usr_8b25c058,cmp_e8cfc1,2024-07-01,de,organic,trial_basic,viewer,usr_8b25c058
usr_ee2fbc53,cmp_833666,2024-07-12,fr,email,trial_pro,member,usr_ee2fbc53
usr_b2106961,cmp_3e7230,2024-08-12,uk,direct,free,admin,usr_b2106961
usr_1275bd64,cmp_2f87d0,2024-03-10,uk,organic,trial_basic,member,usr_1275bd64
usr_2f5daa11,cmp_6bc4f9,2024-01-06,us,social,free,admin,usr_2f5daa11
usr_c6dc1b55,cmp_593732,2024-04-22,in,organic,trial_pro,viewer,usr_c6dc1b55
usr_dc3e1b26,cmp_931f88,2024-10-01,uk,referral,trial_basic,admin,usr_dc3e1b26
usr_2ab8e84c,cmp_5976e2,2024-09-27,de,referral,trial_pro,member,usr_2ab8e84c
usr_64b87c23,cmp_d82605,2024-04-03,us,paid_search,trial_basic,viewer,usr_64b87c23
usr_a28c418d,cmp_e53b22,2024-03-14,fr,email,trial_pro,member,usr_a28c418d
usr_d3fe67ea,cmp_c5bfd5,2024-05-23,in,paid_search,trial_basic,member,usr_d3fe67ea
usr_e4578f28,cmp_1dae15,2024-10-16,fr,referral,trial_basic,viewer,usr_e4578f28
usr_c74d9188,cmp_4d329f,2024-04-09,us,email,trial_basic,member,usr_c74d9188
usr_196e7d4b,cmp_3e7522,2024-11-20,us,paid_search,free,member,usr_196e7d4b
usr_e43f7f75,cmp_4db056,2024-11-06,uk,organic,trial_basic,member,usr_e43f7f75
usr_891f0092,cmp_8175cc,2024-05-19,es,paid_search,trial_pro,member,usr_891f0092
usr_64ba4fe6,cmp_7ad243,2024-06-20,de,paid_search,trial_pro,member,usr_64ba4fe6
usr_0a9537b7,cmp_742763,2024-01-14,fr,referral,trial_pro,admin,usr_0a9537b7
usr_7e8a9257,cmp_bb9c59,2024-03-25,us,referral,trial_pro,viewer,usr_7e8a9257
usr_b6268302,cmp_4624ae,2024-10-10,in,referral,trial_basic,viewer,usr_b6268302
usr_d840ee27,cmp_f64253,2024-11-25,us,direct,free,member,usr_d840ee27
usr_0cdb0f31,cmp_020c73,2024-07-10,es,referral,free,member,usr_0cdb0f31
usr_3dabb4f3,cmp_5b73cc,2024-05-11,in,direct,trial_basic,admin,usr_3dabb4f3
usr_eeb997a8,cmp_a668c3,2024-02-06,de,paid_search,trial_basic,member,usr_eeb997a8
usr_beadbd94,cmp_4f48d9,2024-05-18,de,direct,trial_basic,viewer,usr_beadbd94
usr_8f898ec1,cmp_c81de3,2024-12-10,es,email,trial_basic,viewer,usr_8f898ec1
usr_33760b05,cmp_c12f09,2024-01-27,uk,organic,trial_pro,member,usr_33760b05
usr_329efb82,cmp_269b30,2024-07-19,uk,paid_search,trial_basic,member,usr_329efb82
usr_e3cb8ef7,cmp_0c8323,2024-05-13,uk,referral,trial_basic,member,usr_e3cb8ef7
usr_2b29ff9e,cmp_e3c4e9,2024-03-25,de,organic,trial_basic,member,usr_2b29ff9e
usr_c7c19136,cmp_b894d7,2024-10-21,in,organic,trial_basic,viewer,usr_c7c19136
usr_8ead5789,cmp_aa267f,2024-08-19,es,paid_search,free,member,usr_8ead5789
usr_8ff54c9d,cmp_5ee10d,2024-09-24,fr,paid_search,trial_basic,member,usr_8ff54c9d
usr_d2333f96,cmp_d34cbd,2024-04-18,uk,referral,free,member,usr_d2333f96
usr_c4b3f60c,cmp_1b7ed3,2024-11-03,in,social,trial_basic,member,usr_c4b3f60c
usr_8b82269d,cmp_31bcfb,2024-10-27,us,direct,free,member,usr_8b82269d
usr_e16e1ba2,cmp_43198b,2024-07-03,uk,social,free,member,usr_e16e1ba2
usr_50fa9fb0,cmp_14973b,2024-05-01,fr,direct,trial_basic,admin,usr_50fa9fb0
usr_c521a0cf,cmp_472acb,2024-11-07,in,email,trial_pro,viewer,usr_c521a0cf
usr_75671f9c,cmp_0542c7,2024-05-20,us,organic,trial_basic,viewer,usr_75671f9c
usr_3e76d73a,cmp_0a9f6c,2024-02-01,uk,referral,trial_pro,admin,usr_3e76d73a
usr_1e44020e,cmp_0c9f06,2024-03-30,de,referral,trial_pro,member,usr_1e44020e
usr_c562a7cc,cmp_44dcc2,2024-05-06,us,direct,trial_basic,member,usr_c562a7cc
usr_28a9c817,cmp_efe496,2024-03-07,uk,paid_search,trial_pro,member,usr_28a9c817
usr_17ae906d,cmp_08cd25,2024-11-28,uk,organic,trial_pro,member,usr_17ae906d
usr_943c284c,cmp_c1ed97,2024-01-12,in,direct,trial_basic,member,usr_943c284c
usr_bdab59a0,cmp_912891,2024-03-19,uk,social,trial_basic,admin,usr_bdab59a0
usr_eceb0bc6,cmp_6958fe,2024-01-28,de,paid_search,trial_pro,member,usr_eceb0bc6
usr_b1d94ac6,cmp_87a3af,2024-07-12,in,social,trial_basic,member,usr_b1d94ac6
usr_b97e4b70,cmp_4cb9e3,2024-08-16,fr,paid_search,trial_basic,member,usr_b97e4b70
usr_e01ad1f4,cmp_b81dd1,2024-05-29,de,referral,trial_basic,viewer,usr_e01ad1f4
usr_3ea001fb,cmp_1c39eb,2024-02-06,de,direct,trial_pro,member,usr_3ea001fb
usr_0164664b,cmp_45bf9c,2024-04-29,de,email,trial_pro,viewer,usr_0164664b
usr_af0b29f8,cmp_dc8090,2024-09-01,es,referral,trial_basic,viewer,usr_af0b29f8
usr_a3f83b68,cmp_aac571,2024-08-27,de,email,trial_pro,member,usr_a3f83b68
usr_59606435,cmp_21f1e9,2024-08-28,uk,organic,trial_basic,admin,usr_59606435
usr_019145b9,cmp_d03d47,2024-01-08,in,paid_search,trial_basic,member,usr_019145b9
usr_34084762,cmp_c54eb4,2024-04-03,in,social,trial_basic,viewer,usr_34084762
usr_6f3d0d63,cmp_fc517f,2024-11-23,in,social,trial_basic,viewer,usr_6f3d0d63
usr_eb47bcf9,cmp_fee022,2024-03-08,de,referral,trial_pro,member,usr_eb47bcf9
usr_3db68583,cmp_4686cb,2024-10-23,de,paid_search,trial_basic,admin,usr_3db68583
usr_946551fc,cmp_404b80,2024-02-21,fr,direct,trial_pro,member,usr_946551fc
usr_79a91c18,cmp_699b96,2024-10-28,in,organic,trial_pro,member,usr_79a91c18
usr_59a2099a,cmp_eb6626,2024-09-20,fr,referral,free,admin,usr_59a2099a
usr_05e4d822,cmp_bd5a96,2024-04-06,us,organic,trial_pro,viewer,usr_05e4d822
usr_5e6bf0c4,cmp_5bed2e,2024-04-01,fr,paid_search,trial_pro,member,usr_5e6bf0c4
usr_84cf7c2c,cmp_f17b84,2024-08-03,de,referral,trial_basic,admin,usr_84cf7c2c
usr_5525fd4a,cmp_173566,2024-05-03,us,organic,free,member,usr_5525fd4a
usr_24ce6bdb,cmp_3fc5bd,2024-02-01,uk,direct,trial_pro,admin,usr_24ce6bdb
usr_12cdd4c4,cmp_7581d2,2024-07-22,uk,direct,trial_basic,member,usr_12cdd4c4
usr_b4e7029b,cmp_a9c008,2024-09-02,uk,referral,trial_basic,member,usr_b4e7029b
usr_90cb0e86,cmp_f253cf,2024-04-10,in,organic,trial_basic,admin,usr_90cb0e86
usr_61226f22,cmp_bf89be,2024-04-20,es,paid_search,trial_basic,member,usr_61226f22
usr_e0b0b9e7,cmp_55e3aa,2024-10-02,us,direct,trial_basic,member,usr_e0b0b9e7
usr_45d2b01e,cmp_98adbe,2024-09-29,uk,organic,trial_pro,member,usr_45d2b01e
usr_aa143a61,cmp_f4698a,2024-11-28,es,organic,trial_basic,member,usr_aa143a61
usr_1eb30868,cmp_ee903e,2024-01-28,de,social,free,member,usr_1eb30868
usr_a1e9a262,cmp_5c1009,2024-03-24,es,social,trial_pro,viewer,usr_a1e9a262
usr_dda8aedf,cmp_31afe8,2024-09-02,uk,email,trial_pro,admin,usr_dda8aedf
usr_5a419c00,cmp_f13964,2024-03-26,us,paid_search,trial_basic,member,usr_5a419c00
usr_4110e702,cmp_cb7fce,2024-09-22,uk,paid_search,trial_basic,member,usr_4110e702
usr_cba1b080,cmp_e0aa9a,2024-07-20,es,organic,trial_pro,member,usr_cba1b080
usr_cd5ec34f,cmp_547f0d,2024-06-28,fr,direct,trial_pro,viewer,usr_cd5ec34f
usr_7036216a,cmp_a247c9,2024-12-05,us,referral,free,admin,usr_7036216a
usr_33097862,cmp_539723,2024-12-21,uk,email,trial_basic,member,usr_33097862
usr_b9f6f98d,cmp_3c3e46,2024-10-04,fr,referral,trial_basic,member,usr_b9f6f98d
usr_f6e026ef,cmp_6164ff,2024-12-11,uk,email,trial_pro,admin,usr_f6e026ef
usr_7b55c556,cmp_f1a81f,2024-11-02,de,email,trial_pro,member,usr_7b55c556
usr_af0912ce,cmp_e5bbbd,2024-05-08,de,direct,trial_basic,viewer,usr_af0912ce
usr_da601dcc,cmp_15b176,2024-08-08,de,referral,free,member,usr_da601dcc
usr_ef6a60e3,cmp_cbd31a,2024-06-27,in,email,trial_pro,member,usr_ef6a60e3
usr_fa97aa04,cmp_fceed6,2024-02-19,us,social,trial_pro,admin,usr_fa97aa04
usr_caa3173f,cmp_3428a1,2024-01-16,de,organic,free,member,usr_caa3173f
usr_829156da,cmp_163b64,2024-03-31,us,email,trial_pro,viewer,usr_829156da
usr_e65922ce,cmp_a87d73,2024-08-02,fr,paid_search,trial_basic,member,usr_e65922ce
usr_6b536530,cmp_2c130d,2024-06-06,in,social,trial_pro,member,usr_6b536530
usr_5ebc6982,cmp_b7233b,2024-07-04,us,referral,trial_basic,viewer,usr_5ebc6982
usr_d8e25d71,cmp_7bd208,2024-02-09,us,email,trial_basic,viewer,usr_d8e25d71
usr_0eaa0315,cmp_a0bc82,2024-03-31,in,social,trial_basic,viewer,usr_0eaa0315
usr_b8b8e50b,cmp_6599b1,2024-05-05,us,social,trial_basic,viewer,usr_b8b8e50b
usr_baf3745d,cmp_95eec5,2024-08-14,us,organic,trial_pro,viewer,usr_baf3745d
usr_6ad887d0,cmp_e5dc01,2024-12-25,us,social,trial_pro,member,usr_6ad887d0
usr_24a12317,cmp_85e390,2024-02-01,us,direct,trial_basic,member,usr_24a12317
usr_c34ddecc,cmp_8484ec,2024-03-30,in,organic,trial_basic,member,usr_c34ddecc
usr_674805ea,cmp_3b659c,2024-04-06,us,email,trial_pro,member,usr_674805ea
usr_59ed99b6,cmp_fe3067,2024-10-01,in,social,free,admin,usr_59ed99b6
usr_ce619050,cmp_bd2720,2024-11-18,us,email,free,member,usr_ce619050
usr_49a4871d,cmp_deeda1,2024-10-19,fr,paid_search,trial_pro,member,usr_49a4871d
usr_3294600b,cmp_271823,2024-05-20,uk,direct,free,member,usr_3294600b
usr_d7675569,cmp_74de73,2024-01-11,fr,direct,trial_pro,viewer,usr_d7675569
usr_8193f7d1,cmp_ada755,2024-02-21,fr,referral,trial_pro,member,usr_8193f7d1
usr_a9d8d9ff,cmp_932914,2024-01-09,us,email,trial_pro,member,usr_a9d8d9ff
usr_d7277932,cmp_fdca58,2024-05-26,es,social,trial_basic,viewer,usr_d7277932
usr_17f9c7fc,cmp_250f40,2024-07-07,uk,paid_search,free,member,usr_17f9c7fc
usr_fb27da4f,cmp_7bfc0a,2024-04-16,us,direct,trial_pro,member,usr_fb27da4f
usr_131327fd,cmp_c5bbac,2024-10-18,us,email,trial_basic,admin,usr_131327fd
usr_0b30a5b9,cmp_0c551d,2024-09-14,in,email,trial_basic,admin,usr_0b30a5b9
usr_c7bc01a9,cmp_0bd47a,2024-05-14,fr,paid_search,trial_basic,member,usr_c7bc01a9
usr_0027a0ad,cmp_b8f039,2024-03-11,us,email,trial_basic,viewer,usr_0027a0ad
usr_bc20042a,cmp_bc5889,2024-10-13,us,email,trial_basic,viewer,usr_bc20042a
usr_de5051ab,cmp_26cbc9,2024-08-17,uk,social,free,viewer,usr_de5051ab
usr_ad6e41c5,cmp_6b2a57,2024-12-31,es,organic,trial_basic,admin,usr_ad6e41c5
usr_e5ef15df,cmp_7cf0d4,2024-01-29,de,referral,trial_basic,viewer,usr_e5ef15df
usr_f1a89f7e,cmp_28e894,2024-11-05,in,referral,trial_basic,member,usr_f1a89f7e
usr_e65788f8,cmp_975cec,2024-03-13,us,organic,trial_basic,member,usr_e65788f8
usr_36c3c673,cmp_bd5a96,2024-02-21,es,email,trial_pro,member,usr_36c3c673
usr_ca92dd9e,cmp_e2da76,2024-09-02,de,direct,trial_pro,member,usr_ca92dd9e
usr_414d146a,cmp_7cc7b6,2024-01-18,us,organic,trial_pro,viewer,usr_414d146a
usr_4c8bd3af,cmp_4f735f,2024-01-04,in,paid_search,free,viewer,usr_4c8bd3af
usr_fcdfccf5,cmp_1ecf30,2024-09-02,de,email,free,viewer,usr_fcdfccf5
usr_b51b980b,cmp_92e2e4,2024-06-12,in,social,trial_pro,member,usr_b51b980b
usr_92b802c0,cmp_1ac758,2024-01-06,us,organic,trial_basic,viewer,usr_92b802c0
