invoice_id,customer_id,amount,revenue_date,revenue_type
sub_70250c_inv_7,usr_56185829,99.0,2024-10-30,recurring
sub_70250c_inv_8,usr_56185829,99.0,2024-11-30,recurring
sub_70250c_inv_9,usr_56185829,99.0,2024-12-30,recurring
sub_70250c_inv_10,usr_56185829,99.0,2025-01-30,recurring
sub_70250c_inv_11,usr_56185829,99.0,2025-02-28,recurring
sub_70250c_inv_12,usr_56185829,99.0,2025-03-28,recurring
sub_70250c_inv_13,usr_56185829,99.0,2025-04-28,recurring
sub_70250c_inv_14,usr_56185829,99.0,2025-05-28,recurring
sub_70250c_inv_15,usr_56185829,99.0,2025-06-28,recurring
sub_70250c_inv_16,usr_56185829,99.0,2025-07-28,recurring
sub_70250c_inv_17,usr_56185829,99.0,2025-08-28,recurring
sub_70250c_inv_18,usr_56185829,99.0,2025-09-28,recurring
sub_70250c_inv_19,usr_56185829,99.0,2025-10-28,recurring
sub_70250c_inv_20,usr_56185829,99.0,2025-11-28,recurring
sub_f59328_inv_1,usr_53feeaa3,0.0,2024-03-04,new
sub_45f0d7_inv_1,usr_fade5a1f,0.0,2024-08-23,new
sub_41ce89_inv_1,usr_fade5a1f,29.0,2024-09-07,new
sub_41ce89_inv_2,usr_fade5a1f,29.0,2024-10-07,recurring
sub_e35eb2_inv_1,usr_fade5a1f,29.0,2024-10-08,new
sub_e35eb2_inv_2,usr_fade5a1f,29.0,2024-11-08,recurring
sub_e35eb2_inv_3,usr_fade5a1f,29.0,2024-12-08,recurring
sub_e35eb2_inv_4,usr_fade5a1f,29.0,2025-01-08,recurring
sub_e35eb2_inv_5,usr_fade5a1f,29.0,2025-02-08,recurring
sub_e35eb2_inv_6,usr_fade5a1f,29.0,2025-03-08,recurring
sub_e35eb2_inv_7,usr_fade5a1f,29.0,2025-04-08,recurring
sub_e35eb2_inv_8,usr_fade5a1f,29.0,2025-05-08,recurring
sub_e35eb2_inv_9,usr_fade5a1f,29.0,2025-06-08,recurring
sub_e35eb2_inv_10,usr_fade5a1f,29.0,2025-07-08,recurring
sub_e35eb2_inv_11,usr_fade5a1f,29.0,2025-08-08,recurring
sub_e35eb2_inv_12,usr_fade5a1f,29.0,2025-09-08,recurring
sub_e35eb2_inv_13,usr_fade5a1f,29.0,2025-10-08,recurring
sub_e35eb2_inv_14,usr_fade5a1f,29.0,2025-11-08,recurring
sub_e35eb2_inv_15,usr_fade5a1f,29.0,2025-12-08,recurring
sub_0872bc_inv_1,usr_10c31cdc,0.0,2024-04-24,new
sub_d6c7b5_inv_1,usr_85fa7922,0.0,2024-08-08,new
sub_65bdc2_inv_1,usr_dff67951,0.0,2024-06-29,new
sub_2a7a38_inv_1,usr_127a7114,0.0,2024-09-14,new
sub_9d6a80_inv_1,usr_d3c95ffb,0.0,2024-06-02,new
sub_fbf4a6_inv_1,usr_6bf7c88e,0.0,2024-09-22,new
sub_8a5957_inv_1,usr_05b505fe,0.0,2024-09-08,new
sub_82fc14_inv_1,usr_912af706,0.0,2024-01-01,new
sub_dc552d_inv_1,usr_9a0ea145,0.0,2024-11-01,new
sub_984305_inv_1,usr_134bfe68,0.0,2024-08-09,new
sub_62a841_inv_1,usr_f1f8cb31,0.0,2024-05-29,new
sub_5ab505_inv_1,usr_5ed1d7f2,0.0,2024-03-30,new
sub_fb0c50_inv_1,usr_692f3039,0.0,2024-09-14,new
sub_4a0449_inv_1,usr_692f3039,99.0,2024-09-29,new
sub_4a0449_inv_2,usr_692f3039,99.0,2024-10-29,recurring
sub_75e5dd_inv_1,usr_692f3039,99.0,2024-10-30,new
sub_75e5dd_inv_2,usr_692f3039,99.0,2024-11-30,recurring
sub_75e5dd_inv_3,usr_692f3039,99.0,2024-12-30,recurring
sub_75e5dd_inv_4,usr_692f3039,99.0,2025-01-30,recurring
sub_75e5dd_inv_5,usr_692f3039,99.0,2025-02-28,recurring
sub_75e5dd_inv_6,usr_692f3039,99.0,2025-03-28,recurring
sub_75e5dd_inv_7,usr_692f3039,99.0,2025-04-28,recurring
sub_75e5dd_inv_8,usr_692f3039,99.0,2025-05-28,recurring
sub_75e5dd_inv_9,usr_692f3039,99.0,2025-06-28,recurring
sub_75e5dd_inv_10,usr_692f3039,99.0,2025-07-28,recurring
sub_75e5dd_inv_11,usr_692f3039,99.0,2025-08-28,recurring
sub_75e5dd_inv_12,usr_692f3039,99.0,2025-09-28,recurring
sub_75e5dd_inv_13,usr_692f3039,99.0,2025-10-28,recurring
sub_75e5dd_inv_14,usr_692f3039,99.0,2025-11-28,recurring
sub_ad570a_inv_1,usr_944c2e81,0.0,2024-02-26,new
sub_4e7cc6_inv_1,usr_8399f862,0.0,2024-10-07,new
sub_3b8980_inv_1,usr_8399f862,990.0,2024-10-22,new
sub_3b8980_inv_2,usr_8399f862,990.0,2024-11-22,recurring
sub_3b8980_inv_3,usr_8399f862,990.0,2024-12-22,recurring
sub_3b8980_inv_4,usr_8399f862,990.0,2025-01-22,recurring
sub_3b8980_inv_5,usr_8399f862,990.0,2025-02-22,recurring
sub_3b8980_inv_6,usr_8399f862,990.0,2025-03-22,recurring
sub_3b8980_inv_7,usr_8399f862,990.0,2025-04-22,recurring
sub_3b8980_inv_8,usr_8399f862,990.0,2025-05-22,recurring
sub_3b8980_inv_9,usr_8399f862,990.0,2025-06-22,recurring
sub_3b8980_inv_10,usr_8399f862,990.0,2025-07-22,recurring
sub_3b8980_inv_11,usr_8399f862,990.0,2025-08-22,recurring
sub_3b8980_inv_12,usr_8399f862,990.0,2025-09-22,recurring
sub_3b8980_inv_13,usr_8399f862,990.0,2025-10-22,recurring
sub_3b8980_inv_14,usr_8399f862,990.0,2025-11-22,recurring
sub_1cb69f_inv_1,usr_c5bcb153,0.0,2024-12-28,new
sub_277f0d_inv_1,usr_88692e82,0.0,2024-02-26,new
sub_2d3d72_inv_1,usr_5f874064,0.0,2024-08-01,new
sub_a50716_inv_1,usr_8f5b62c0,0.0,2024-01-14,new
sub_0972df_inv_1,usr_28c3c537,0.0,2024-04-05,new
sub_c65b44_inv_1,usr_b960478f,0.0,2024-11-13,new
sub_809420_inv_1,usr_49099f48,0.0,2024-10-18,new
sub_3ac211_inv_1,usr_ce647b7a,0.0,2024-02-13,new
sub_cc0c1c_inv_1,usr_4d6947af,0.0,2024-02-18,new
sub_40b291_inv_1,usr_15ab6259,0.0,2024-09-09,new
sub_9252f5_inv_1,usr_583e6ed4,0.0,2024-11-25,new
sub_2d69c2_inv_1,usr_790ad025,0.0,2024-03-14,new
sub_a839c2_inv_1,usr_c1dcfa57,0.0,2024-11-17,new
sub_1047fb_inv_1,usr_e389a888,0.0,2024-09-15,new
sub_1eff7c_inv_1,usr_cd31ed7c,0.0,2024-06-08,new
sub_f9bf8e_inv_1,usr_9a6e5164,0.0,2024-10-03,new
sub_5d6079_inv_1,usr_9a6e5164,29.0,2024-10-18,new
sub_efa791_inv_1,usr_9a6e5164,29.0,2024-11-18,new
sub_efa791_inv_2,usr_9a6e5164,29.0,2024-12-18,recurring
sub_efa791_inv_3,usr_9a6e5164,29.0,2025-01-18,recurring
sub_efa791_inv_4,usr_9a6e5164,29.0,2025-02-18,recurring
sub_efa791_inv_5,usr_9a6e5164,29.0,2025-03-18,recurring
sub_efa791_inv_6,usr_9a6e5164,29.0,2025-04-18,recurring
sub_efa791_inv_7,usr_9a6e5164,29.0,2025-05-18,recurring
sub_efa791_inv_8,usr_9a6e5164,29.0,2025-06-18,recurring
sub_efa791_inv_9,usr_9a6e5164,29.0,2025-07-18,recurring
sub_efa791_inv_10,usr_9a6e5164,29.0,2025-08-18,recurring
sub_efa791_inv_11,usr_9a6e5164,29.0,2025-09-18,recurring
sub_efa791_inv_12,usr_9a6e5164,29.0,2025-10-18,recurring
sub_efa791_inv_13,usr_9a6e5164,29.0,2025-11-18,recurring
sub_ef2dcf_inv_1,usr_e3f6fe55,0.0,2024-11-06,new
sub_31ba54_inv_1,usr_e3f6fe55,99.0,2024-11-21,new
sub_31ba54_inv_2,usr_e3f6fe55,99.0,2024-12-21,recurring
sub_ddab24_inv_1,usr_e3f6fe55,99.0,2024-12-22,new
sub_ddab24_inv_2,usr_e3f6fe55,99.0,2025-01-22,recurring
sub_ddab24_inv_3,usr_e3f6fe55,99.0,2025-02-22,recurring
sub_ddab24_inv_4,usr_e3f6fe55,99.0,2025-03-22,recurring
sub_ddab24_inv_5,usr_e3f6fe55,99.0,2025-04-22,recurring
sub_ddab24_inv_6,usr_e3f6fe55,99.0,2025-05-22,recurring
sub_ddab24_inv_7,usr_e3f6fe55,99.0,2025-06-22,recurring
sub_ddab24_inv_8,usr_e3f6fe55,99.0,2025-07-22,recurring
sub_ddab24_inv_9,usr_e3f6fe55,99.0,2025-08-22,recurring
sub_ddab24_inv_10,usr_e3f6fe55,99.0,2025-09-22,recurring
sub_ddab24_inv_11,usr_e3f6fe55,99.0,2025-10-22,recurring
sub_ddab24_inv_12,usr_e3f6fe55,99.0,2025-11-22,recurring
sub_8379dd_inv_1,usr_b78c4d07,0.0,2024-01-15,new
sub_e47da5_inv_1,usr_85206a3c,0.0,2024-07-11,new
sub_22fcd8_inv_1,usr_f40c3fb4,0.0,2024-06-24,new
sub_f7272b_inv_1,usr_1a910e7b,0.0,2024-01-10,new
sub_9813d6_inv_1,usr_a9d558c4,0.0,2024-10-05,new
sub_5d3b68_inv_1,usr_ba5a9575,0.0,2024-03-11,new
sub_248e23_inv_1,usr_fbefd249,0.0,2024-08-07,new
sub_bd5cf4_inv_1,usr_fbefd249,29.0,2024-08-22,new
sub_0a0bf2_inv_1,usr_fbefd249,29.0,2024-09-22,new
sub_0a0bf2_inv_2,usr_fbefd249,29.0,2024-10-22,recurring
sub_0a0bf2_inv_3,usr_fbefd249,29.0,2024-11-22,recurring
sub_0a0bf2_inv_4,usr_fbefd249,29.0,2024-12-22,recurring
sub_0a0bf2_inv_5,usr_fbefd249,29.0,2025-01-22,recurring
sub_0a0bf2_inv_6,usr_fbefd249,29.0,2025-02-22,recurring
sub_0a0bf2_inv_7,usr_fbefd249,29.0,2025-03-22,recurring
sub_0a0bf2_inv_8,usr_fbefd249,29.0,2025-04-22,recurring
sub_0a0bf2_inv_9,usr_fbefd249,29.0,2025-05-22,recurring
sub_0a0bf2_inv_10,usr_fbefd249,29.0,2025-06-22,recurring
sub_0a0bf2_inv_11,usr_fbefd249,29.0,2025-07-22,recurring
sub_0a0bf2_inv_12,usr_fbefd249,29.0,2025-08-22,recurring
sub_0a0bf2_inv_13,usr_fbefd249,29.0,2025-09-22,recurring
sub_0a0bf2_inv_14,usr_fbefd249,29.0,2025-10-22,recurring
sub_0a0bf2_inv_15,usr_fbefd249,29.0,2025-11-22,recurring
sub_b8b66c_inv_1,usr_dd98d315,0.0,2024-10-16,new
sub_49561a_inv_1,usr_dd98d315,29.0,2024-10-31,new
sub_49561a_inv_2,usr_dd98d315,29.0,2024-11-30,recurring
sub_77a3bd_inv_1,usr_dd98d315,0.0,2024-12-01,new
sub_7ddbff_inv_1,usr_98c2125d,0.0,2024-04-20,new
sub_faf6ba_inv_1,usr_5a06908e,0.0,2024-03-04,new
sub_1b2df2_inv_1,usr_1356597b,0.0,2024-12-03,new
sub_440900_inv_1,usr_1356597b,29.0,2024-12-18,new
sub_440900_inv_2,usr_1356597b,29.0,2025-01-18,recurring
sub_440900_inv_3,usr_1356597b,29.0,2025-02-18,recurring
sub_440900_inv_4,usr_1356597b,29.0,2025-03-18,recurring
sub_440900_inv_5,usr_1356597b,29.0,2025-04-18,recurring
sub_440900_inv_6,usr_1356597b,29.0,2025-05-18,recurring
sub_440900_inv_7,usr_1356597b,29.0,2025-06-18,recurring
sub_440900_inv_8,usr_1356597b,29.0,2025-07-18,recurring
sub_440900_inv_9,usr_1356597b,29.0,2025-08-18,recurring
sub_440900_inv_10,usr_1356597b,29.0,2025-09-18,recurring
sub_440900_inv_11,usr_1356597b,29.0,2025-10-18,recurring
sub_440900_inv_12,usr_1356597b,29.0,2025-11-18,recurring
sub_3ce0a2_inv_1,usr_5969eecc,0.0,2024-01-27,new
sub_a09427_inv_1,usr_d39f5577,0.0,2024-04-28,new
sub_ba5c12_inv_1,usr_e2afc7a7,0.0,2024-12-30,new
sub_2477b0_inv_1,usr_741ed085,0.0,2024-06-04,new
sub_fdac9b_inv_1,usr_bbdfa585,0.0,2024-03-06,new
sub_bd2ab9_inv_1,usr_ab26435f,0.0,2024-01-15,new
sub_dbf31f_inv_1,usr_ab26435f,99.0,2024-01-30,new
sub_dbf31f_inv_2,usr_ab26435f,99.0,2024-02-29,recurring
sub_366bba_inv_1,usr_ab26435f,99.0,2024-03-01,new
sub_366bba_inv_2,usr_ab26435f,99.0,2024-04-01,recurring
sub_366bba_inv_3,usr_ab26435f,99.0,2024-05-01,recurring
sub_366bba_inv_4,usr_ab26435f,99.0,2024-06-01,recurring
sub_366bba_inv_5,usr_ab26435f,99.0,2024-07-01,recurring
sub_366bba_inv_6,usr_ab26435f,99.0,2024-08-01,recurring
sub_366bba_inv_7,usr_ab26435f,99.0,2024-09-01,recurring
sub_366bba_inv_8,usr_ab26435f,99.0,2024-10-01,recurring
sub_366bba_inv_9,usr_ab26435f,99.0,2024-11-01,recurring
sub_366bba_inv_10,usr_ab26435f,99.0,2024-12-01,recurring
sub_366bba_inv_11,usr_ab26435f,99.0,2025-01-01,recurring
sub_366bba_inv_12,usr_ab26435f,99.0,2025-02-01,recurring
sub_366bba_inv_13,usr_ab26435f,99.0,2025-03-01,recurring
sub_366bba_inv_14,usr_ab26435f,99.0,2025-04-01,recurring
sub_366bba_inv_15,usr_ab26435f,99.0,2025-05-01,recurring
sub_366bba_inv_16,usr_ab26435f,99.0,2025-06-01,recurring
sub_366bba_inv_17,usr_ab26435f,99.0,2025-07-01,recurring
sub_366bba_inv_18,usr_ab26435f,99.0,2025-08-01,recurring
sub_366bba_inv_19,usr_ab26435f,99.0,2025-09-01,recurring
sub_366bba_inv_20,usr_ab26435f,99.0,2025-10-01,recurring
sub_366bba_inv_21,usr_ab26435f,99.0,2025-11-01,recurring
sub_366bba_inv_22,usr_ab26435f,99.0,2025-12-01,recurring
sub_885de4_inv_1,usr_6d10bba2,0.0,2024-02-10,new
sub_789eda_inv_1,usr_7cea685e,0.0,2024-06-23,new
sub_c9551e_inv_1,usr_61dbef3e,0.0,2024-04-22,new
sub_d116d9_inv_1,usr_61dbef3e,29.0,2024-05-07,new
sub_fb4a7a_inv_1,usr_61dbef3e,29.0,2024-06-07,new
sub_fb4a7a_inv_2,usr_61dbef3e,29.0,2024-07-07,recurring
sub_fb4a7a_inv_3,usr_61dbef3e,29.0,2024-08-07,recurring
sub_fb4a7a_inv_4,usr_61dbef3e,29.0,2024-09-07,recurring
sub_fb4a7a_inv_5,usr_61dbef3e,29.0,2024-10-07,recurring
sub_fb4a7a_inv_6,usr_61dbef3e,29.0,2024-11-07,recurring
sub_fb4a7a_inv_7,usr_61dbef3e,29.0,2024-12-07,recurring
sub_fb4a7a_inv_8,usr_61dbef3e,29.0,2025-01-07,recurring
sub_fb4a7a_inv_9,usr_61dbef3e,29.0,2025-02-07,recurring
sub_fb4a7a_inv_10,usr_61dbef3e,29.0,2025-03-07,recurring
sub_fb4a7a_inv_11,usr_61dbef3e,29.0,2025-04-07,recurring
sub_fb4a7a_inv_12,usr_61dbef3e,29.0,2025-05-07,recurring
sub_fb4a7a_inv_13,usr_61dbef3e,29.0,2025-06-07,recurring
sub_fb4a7a_inv_14,usr_61dbef3e,29.0,2025-07-07,recurring
sub_fb4a7a_inv_15,usr_61dbef3e,29.0,2025-08-07,recurring
sub_fb4a7a_inv_16,usr_61dbef3e,29.0,2025-09-07,recurring
sub_fb4a7a_inv_17,usr_61dbef3e,29.0,2025-10-07,recurring
sub_fb4a7a_inv_18,usr_61dbef3e,29.0,2025-11-07,recurring
sub_fb4a7a_inv_19,usr_61dbef3e,29.0,2025-12-07,recurring
sub_3003df_inv_1,usr_1ec26916,0.0,2024-03-30,new
sub_3717ce_inv_1,usr_868618f8,0.0,2024-04-19,new
sub_116541_inv_1,usr_63e398ce,0.0,2024-08-09,new
sub_74826a_inv_1,usr_e479a094,0.0,2024-04-07,new
sub_05b1a1_inv_1,usr_e479a094,29.0,2024-04-22,new
sub_05b1a1_inv_2,usr_e479a094,29.0,2024-05-22,recurring
sub_cdb50c_inv_1,usr_e479a094,29.0,2024-05-23,new
sub_cdb50c_inv_2,usr_e479a094,29.0,2024-06-23,recurring
sub_cdb50c_inv_3,usr_e479a094,29.0,2024-07-23,recurring
sub_cdb50c_inv_4,usr_e479a094,29.0,2024-08-23,recurring
sub_cdb50c_inv_5,usr_e479a094,29.0,2024-09-23,recurring
sub_cdb50c_inv_6,usr_e479a094,29.0,2024-10-23,recurring
sub_cdb50c_inv_7,usr_e479a094,29.0,2024-11-23,recurring
sub_cdb50c_inv_8,usr_e479a094,29.0,2024-12-23,recurring
sub_cdb50c_inv_9,usr_e479a094,29.0,2025-01-23,recurring
sub_cdb50c_inv_10,usr_e479a094,29.0,2025-02-23,recurring
sub_cdb50c_inv_11,usr_e479a094,29.0,2025-03-23,recurring
sub_cdb50c_inv_12,usr_e479a094,29.0,2025-04-23,recurring
sub_cdb50c_inv_13,usr_e479a094,29.0,2025-05-23,recurring
sub_cdb50c_inv_14,usr_e479a094,29.0,2025-06-23,recurring
sub_cdb50c_inv_15,usr_e479a094,29.0,2025-07-23,recurring
sub_cdb50c_inv_16,usr_e479a094,29.0,2025-08-23,recurring
sub_cdb50c_inv_17,usr_e479a094,29.0,2025-09-23,recurring
sub_cdb50c_inv_18,usr_e479a094,29.0,2025-10-23,recurring
sub_cdb50c_inv_19,usr_e479a094,29.0,2025-11-23,recurring
sub_91d99a_inv_1,usr_5baf0550,0.0,2024-10-27,new
sub_2cab2f_inv_1,usr_f2b03021,0.0,2024-10-22,new
sub_d60d50_inv_1,usr_f2b03021,29.0,2024-11-06,new
sub_d60d50_inv_2,usr_f2b03021,29.0,2024-12-06,recurring
sub_1359f2_inv_1,usr_f2b03021,29.0,2024-12-07,new
sub_1359f2_inv_2,usr_f2b03021,29.0,2025-01-07,recurring
sub_1359f2_inv_3,usr_f2b03021,29.0,2025-02-07,recurring
sub_1359f2_inv_4,usr_f2b03021,29.0,2025-03-07,recurring
sub_1359f2_inv_5,usr_f2b03021,29.0,2025-04-07,recurring
sub_1359f2_inv_6,usr_f2b03021,29.0,2025-05-07,recurring
sub_1359f2_inv_7,usr_f2b03021,29.0,2025-06-07,recurring
sub_1359f2_inv_8,usr_f2b03021,29.0,2025-07-07,recurring
sub_1359f2_inv_9,usr_f2b03021,29.0,2025-08-07,recurring
sub_1359f2_inv_10,usr_f2b03021,29.0,2025-09-07,recurring
sub_1359f2_inv_11,usr_f2b03021,29.0,2025-10-07,recurring
sub_1359f2_inv_12,usr_f2b03021,29.0,2025-11-07,recurring
sub_1359f2_inv_13,usr_f2b03021,29.0,2025-12-07,recurring
sub_eda0bc_inv_1,usr_efd27ff0,0.0,2024-10-10,new
sub_b035fe_inv_1,usr_cd1eeaaa,0.0,2024-09-24,new
sub_82ec1d_inv_1,usr_78bed3ad,0.0,2024-06-25,new
sub_cd662a_inv_1,usr_870e9c6c,0.0,2024-09-29,new
sub_4bc56e_inv_1,usr_33b8af13,0.0,2024-10-10,new
sub_a034b2_inv_1,usr_340e4790,0.0,2024-11-30,new
sub_d8eab9_inv_1,usr_2299fe68,0.0,2024-05-12,new
sub_1ccdea_inv_1,usr_a7582729,0.0,2024-08-26,new
sub_ef8192_inv_1,usr_7f1f25fc,0.0,2024-01-20,new
sub_4c9dfc_inv_1,usr_de20e557,0.0,2024-06-29,new
sub_eee72d_inv_1,usr_1fe0fc00,0.0,2024-10-02,new
sub_cd8a50_inv_1,usr_c6165282,0.0,2024-09-02,new
sub_24d5c1_inv_1,usr_0b0f4183,0.0,2024-05-22,new
sub_ee23a5_inv_1,usr_52b2cd7e,0.0,2024-02-16,new
sub_f572b2_inv_1,usr_52b2cd7e,99.0,2024-03-02,new
sub_d59e69_inv_1,usr_52b2cd7e,99.0,2024-04-02,new
sub_d59e69_inv_2,usr_52b2cd7e,99.0,2024-05-02,recurring
sub_d59e69_inv_3,usr_52b2cd7e,99.0,2024-06-02,recurring
sub_d59e69_inv_4,usr_52b2cd7e,99.0,2024-07-02,recurring
sub_d59e69_inv_5,usr_52b2cd7e,99.0,2024-08-02,recurring
sub_d59e69_inv_6,usr_52b2cd7e,99.0,2024-09-02,recurring
sub_d59e69_inv_7,usr_52b2cd7e,99.0,2024-10-02,recurring
sub_d59e69_inv_8,usr_52b2cd7e,99.0,2024-11-02,recurring
sub_d59e69_inv_9,usr_52b2cd7e,99.0,2024-12-02,recurring
sub_d59e69_inv_10,usr_52b2cd7e,99.0,2025-01-02,recurring
sub_d59e69_inv_11,usr_52b2cd7e,99.0,2025-02-02,recurring
sub_d59e69_inv_12,usr_52b2cd7e,99.0,2025-03-02,recurring
sub_d59e69_inv_13,usr_52b2cd7e,99.0,2025-04-02,recurring
sub_d59e69_inv_14,usr_52b2cd7e,99.0,2025-05-02,recurring
sub_d59e69_inv_15,usr_52b2cd7e,99.0,2025-06-02,recurring
sub_d59e69_inv_16,usr_52b2cd7e,99.0,2025-07-02,recurring
sub_d59e69_inv_17,usr_52b2cd7e,99.0,2025-08-02,recurring
sub_d59e69_inv_18,usr_52b2cd7e,99.0,2025-09-02,recurring
sub_d59e69_inv_19,usr_52b2cd7e,99.0,2025-10-02,recurring
sub_d59e69_inv_20,usr_52b2cd7e,99.0,2025-11-02,recurring
sub_d59e69_inv_21,usr_52b2cd7e,99.0,2025-12-02,recurring
sub_bcd0c4_inv_1,usr_f727b9f5,0.0,2024-07-07,new
sub_08ec63_inv_1,usr_f727b9f5,99.0,2024-07-22,new
sub_86e1db_inv_1,usr_f727b9f5,99.0,2024-08-22,new
sub_86e1db_inv_2,usr_f727b9f5,99.0,2024-09-22,recurring
sub_86e1db_inv_3,usr_f727b9f5,99.0,2024-10-22,recurring
sub_86e1db_inv_4,usr_f727b9f5,99.0,2024-11-22,recurring
sub_86e1db_inv_5,usr_f727b9f5,99.0,2024-12-22,recurring
sub_86e1db_inv_6,usr_f727b9f5,99.0,2025-01-22,recurring
sub_86e1db_inv_7,usr_f727b9f5,99.0,2025-02-22,recurring
sub_86e1db_inv_8,usr_f727b9f5,99.0,2025-03-22,recurring
sub_86e1db_inv_9,usr_f727b9f5,99.0,2025-04-22,recurring
sub_86e1db_inv_10,usr_f727b9f5,99.0,2025-05-22,recurring
sub_86e1db_inv_11,usr_f727b9f5,99.0,2025-06-22,recurring
sub_86e1db_inv_12,usr_f727b9f5,99.0,2025-07-22,recurring
sub_86e1db_inv_13,usr_f727b9f5,99.0,2025-08-22,recurring
sub_86e1db_inv_14,usr_f727b9f5,99.0,2025-09-22,recurring
sub_86e1db_inv_15,usr_f727b9f5,99.0,2025-10-22,recurring
sub_86e1db_inv_16,usr_f727b9f5,99.0,2025-11-22,recurring
sub_5691ed_inv_1,usr_770eb737,0.0,2024-04-26,new
sub_318f0b_inv_1,usr_75bdb390,0.0,2024-09-28,new
sub_28d614_inv_1,usr_4029bafa,0.0,2024-03-03,new
sub_ff44d7_inv_1,usr_4029bafa,990.0,2024-03-18,new
sub_ff44d7_inv_2,usr_4029bafa,990.0,2024-04-18,recurring
sub_ff44d7_inv_3,usr_4029bafa,990.0,2024-05-18,recurring
sub_ff44d7_inv_4,usr_4029bafa,990.0,2024-06-18,recurring
sub_ff44d7_inv_5,usr_4029bafa,990.0,2024-07-18,recurring
sub_ff44d7_inv_6,usr_4029bafa,990.0,2024-08-18,recurring
sub_ff44d7_inv_7,usr_4029bafa,990.0,2024-09-18,recurring
sub_ff44d7_inv_8,usr_4029bafa,990.0,2024-10-18,recurring
sub_ff44d7_inv_9,usr_4029bafa,990.0,2024-11-18,recurring
sub_ff44d7_inv_10,usr_4029bafa,990.0,2024-12-18,recurring
sub_ff44d7_inv_11,usr_4029bafa,990.0,2025-01-18,recurring
sub_ff44d7_inv_12,usr_4029bafa,990.0,2025-02-18,recurring
sub_ff44d7_inv_13,usr_4029bafa,990.0,2025-03-18,recurring
sub_ff44d7_inv_14,usr_4029bafa,990.0,2025-04-18,recurring
sub_ff44d7_inv_15,usr_4029bafa,990.0,2025-05-18,recurring
sub_ff44d7_inv_16,usr_4029bafa,990.0,2025-06-18,recurring
sub_ff44d7_inv_17,usr_4029bafa,990.0,2025-07-18,recurring
sub_ff44d7_inv_18,usr_4029bafa,990.0,2025-08-18,recurring
sub_ff44d7_inv_19,usr_4029bafa,990.0,2025-09-18,recurring
sub_ff44d7_inv_20,usr_4029bafa,990.0,2025-10-18,recurring
sub_ff44d7_inv_21,usr_4029bafa,990.0,2025-11-18,recurring
sub_9f6e26_inv_1,usr_19ab017b,0.0,2024-10-31,new
sub_73cdd6_inv_1,usr_bc00c08a,0.0,2024-07-11,new
sub_c64b49_inv_1,usr_bc00c08a,990.0,2024-07-26,new
sub_c64b49_inv_2,usr_bc00c08a,990.0,2024-08-26,recurring
sub_c64b49_inv_3,usr_bc00c08a,990.0,2024-09-26,recurring
sub_c64b49_inv_4,usr_bc00c08a,990.0,2024-10-26,recurring
sub_c64b49_inv_5,usr_bc00c08a,990.0,2024-11-26,recurring
sub_c64b49_inv_6,usr_bc00c08a,990.0,2024-12-26,recurring
sub_c64b49_inv_7,usr_bc00c08a,990.0,2025-01-26,recurring
sub_c64b49_inv_8,usr_bc00c08a,990.0,2025-02-26,recurring
sub_c64b49_inv_9,usr_bc00c08a,990.0,2025-03-26,recurring
sub_c64b49_inv_10,usr_bc00c08a,990.0,2025-04-26,recurring
sub_c64b49_inv_11,usr_bc00c08a,990.0,2025-05-26,recurring
sub_c64b49_inv_12,usr_bc00c08a,990.0,2025-06-26,recurring
sub_c64b49_inv_13,usr_bc00c08a,990.0,2025-07-26,recurring
sub_c64b49_inv_14,usr_bc00c08a,990.0,2025-08-26,recurring
sub_c64b49_inv_15,usr_bc00c08a,990.0,2025-09-26,recurring
sub_c64b49_inv_16,usr_bc00c08a,990.0,2025-10-26,recurring
sub_c64b49_inv_17,usr_bc00c08a,990.0,2025-11-26,recurring
sub_c95bbc_inv_1,usr_1e8afd5a,0.0,2024-02-29,new
sub_ad79e8_inv_1,usr_1e8afd5a,99.0,2024-03-15,new
sub_f4a1cf_inv_1,usr_1e8afd5a,99.0,2024-04-15,new
sub_f4a1cf_inv_2,usr_1e8afd5a,99.0,2024-05-15,recurring
sub_f4a1cf_inv_3,usr_1e8afd5a,99.0,2024-06-15,recurring
sub_f4a1cf_inv_4,usr_1e8afd5a,99.0,2024-07-15,recurring
sub_f4a1cf_inv_5,usr_1e8afd5a,99.0,2024-08-15,recurring
sub_f4a1cf_inv_6,usr_1e8afd5a,99.0,2024-09-15,recurring
sub_f4a1cf_inv_7,usr_1e8afd5a,99.0,2024-10-15,recurring
sub_f4a1cf_inv_8,usr_1e8afd5a,99.0,2024-11-15,recurring
sub_f4a1cf_inv_9,usr_1e8afd5a,99.0,2024-12-15,recurring
sub_f4a1cf_inv_10,usr_1e8afd5a,99.0,2025-01-15,recurring
sub_f4a1cf_inv_11,usr_1e8afd5a,99.0,2025-02-15,recurring
sub_f4a1cf_inv_12,usr_1e8afd5a,99.0,2025-03-15,recurring
sub_f4a1cf_inv_13,usr_1e8afd5a,99.0,2025-04-15,recurring
sub_f4a1cf_inv_14,usr_1e8afd5a,99.0,2025-05-15,recurring
sub_f4a1cf_inv_15,usr_1e8afd5a,99.0,2025-06-15,recurring
sub_f4a1cf_inv_16,usr_1e8afd5a,99.0,2025-07-15,recurring
sub_f4a1cf_inv_17,usr_1e8afd5a,99.0,2025-08-15,recurring
